,ba_m,complex_spread_ratio,group_homophily,repetition,run,pearson,euclidean,mape
12229,10,0.1,0.5,5,21,-0.02924966628840009,266.916285713434,0.372793231066205
12230,10,0.1,0.5,5,22,0.085767121783192,219.3443912020773,0.2822757895129095
12231,10,0.1,0.5,5,23,0.019726981583218794,256.3488366325023,0.35906755197797285
12232,10,0.1,0.5,5,24,0.06568082653350117,234.90107773584654,0.3148144981595679
12233,10,0.1,0.5,5,25,0.08314918809868146,218.28370149294219,0.27948514615654585
12234,10,0.1,0.5,5,26,0.03380717666228545,210.28388920035954,0.26287557815906915
12235,10,0.1,0.5,5,27,0.11100091882878517,210.81689858951142,0.26846139766457927
12236,10,0.1,0.5,5,28,0.07417957507650598,219.38433763810318,0.28109965639444007
12237,10,0.1,0.5,6,0,0.10900507426564075,211.39420174348027,0.26900989909843487
12238,10,0.1,0.5,6,1,0.1488063436876593,197.50066324096505,0.23674199610362978
12239,10,0.1,0.5,6,2,0.057144939207011414,232.86430413318604,0.318206109566883
12240,10,0.1,0.5,6,3,0.042227577653501776,232.4307232861116,0.3169456806589225
12241,10,0.1,0.5,6,4,0.12310147274648504,229.28004529653722,0.2938793678612969
12242,10,0.1,0.5,6,5,0.06486748018352927,224.75710819476296,0.2948174656373139
12243,10,0.1,0.5,6,6,0.0857834916456253,215.3914473490935,0.27978263601348174
12244,10,0.1,0.5,6,7,0.08057263275108023,205.97030107143016,0.26118158330981145
12245,10,0.1,0.5,6,8,0.18314668321021318,203.89052617556118,0.24875691824612903
12246,10,0.1,0.5,6,9,0.08947240331108074,233.1707309804829,0.3192792774285262
12247,10,0.1,0.5,6,10,0.07011152010355536,225.75344482110245,0.30132174229744674
12248,10,0.1,0.5,6,11,0.03939754775075396,233.0332613923005,0.31947703565481694
12249,10,0.1,0.5,6,12,0.10777372486328651,211.92897658323008,0.2683916067953739
12250,10,0.1,0.5,6,13,-0.06748799246048705,257.22866288091035,0.3491106459985529
12251,10,0.1,0.5,6,14,0.10588587407177297,213.56152294705075,0.2712917450108615
12252,10,0.1,0.5,6,15,0.06652482355934718,232.773257729452,0.3191345525905593
12253,10,0.1,0.5,6,16,-0.05817734978908773,255.62572566673393,0.3607342753657181
12254,10,0.1,0.5,6,17,0.08268968023916332,227.86426550186096,0.29840020074681123
12255,10,0.1,0.5,6,18,0.05471294985706764,232.9611850204241,0.3170830389549821
12256,10,0.1,0.5,6,19,0.06742332493992348,232.28562977001005,0.3171470134750884
12257,10,0.1,0.5,6,20,0.10836869654526099,232.4472773471874,0.3016968194209232
12258,10,0.1,0.5,6,21,0.05388281546157128,232.84379111283275,0.3200824192361494
12259,10,0.1,0.5,6,22,0.06880678094849489,232.46392373915867,0.3183424567652878
12260,10,0.1,0.5,6,23,0.05375378251148555,232.5805946598896,0.31871638499607874
12261,10,0.1,0.5,6,24,-0.014622281917605673,240.01317769867137,0.3258518377744275
12262,10,0.1,0.5,6,25,0.027943081544786152,231.42365135066552,0.3168363097324853
12263,10,0.1,0.5,6,26,-0.011280359927913333,262.69300605808235,0.3627576405680886
12264,10,0.1,0.5,6,27,-0.03252396575949056,251.67241352965564,0.34253391189280635
12265,10,0.1,0.5,6,28,0.05963720611945988,230.818313357351,0.316026760481918
12266,10,0.1,0.5,6,29,0.06726541721846101,232.60224398722553,0.31772178659808237
12267,10,0.25,0.75,7,0,0.07102567069454298,135.67495685957326,0.22243609808973117
12268,10,0.25,0.75,7,1,-0.007033827486082371,231.97143060427027,0.35913778297421967
12269,10,0.25,0.75,7,2,-0.18428560588587115,279.45787755506404,0.4174009763843732
12270,10,0.25,0.75,7,3,0.13022404229029003,135.82740755749072,0.2230975381162871
12271,10,0.25,0.75,7,4,0.14517629688221523,151.24634418107175,0.22669635424927528
12272,10,0.25,0.75,7,5,0.11685123092648748,231.262787961084,0.353935675845388
12273,10,0.25,0.75,7,6,0.16431055995800156,164.82611596529244,0.2533219842828642
12274,10,0.25,0.75,7,7,0.162824294590057,163.76545057772668,0.25138632234389796
12275,10,0.25,0.75,7,8,0.16234927480936606,136.33369799315594,0.22476410630727492
12276,10,0.25,0.75,7,9,0.1492202514387517,162.83168078006221,0.24938772141423007
12277,10,0.25,0.75,7,10,0.1613970678729164,164.00445246300205,0.2516276721696599
12278,10,0.25,0.75,7,11,0.09549014089790216,136.3269809727088,0.22330534057718757
12279,10,0.25,0.75,7,12,-0.17017606955454045,279.82380867784633,0.41815278231204855
12280,10,0.25,0.75,7,13,0.1397474352459813,216.77422197265548,0.32062130975564257
12281,10,0.25,0.75,7,14,0.20486881530434428,119.49455210715206,0.17421917882761914
12282,10,0.25,0.75,7,15,-0.1436214485573664,185.4883825899448,0.26516307561101504
12283,10,0.25,0.75,7,16,0.06463415424790034,149.59265943365406,0.21813205453996418
12284,10,0.25,0.75,7,17,0.20650495786380008,126.03624510112165,0.18858558474776174
12285,10,0.25,0.75,7,18,0.09458160563350342,233.65303783272762,0.35854142998474003
12286,10,0.25,0.75,7,19,0.23867631451232776,146.2204451509276,0.2114597668168905
12287,10,0.25,0.75,7,20,0.07628909316801512,171.1512233598644,0.2566007079627551
12288,10,0.25,0.75,7,21,0.16359427345546584,164.72829417386922,0.2531081914174172
12289,10,0.25,0.75,7,22,0.11147244736381035,230.753380496903,0.35374551048394354
12290,10,0.25,0.75,7,23,-0.06564723962410651,186.60145433841868,0.2707446021994504
12291,10,0.25,0.75,7,24,0.305532685177751,130.50499430280337,0.19442467102485514
12292,10,0.25,0.75,7,25,0.16255590945086448,142.83938492114723,0.22618679597939575
12293,10,0.25,0.75,7,26,0.1235136102986102,136.20300906662416,0.22443811838539796
12294,10,0.25,0.75,7,27,-0.17354299142611604,277.8051878795948,0.4151042476653866
12295,10,0.25,0.75,7,28,0.13933324001283132,233.44846345505914,0.358955082851919
12296,10,0.25,0.75,7,29,0.09337859978479589,135.778920037169,0.22227665016235734
12297,10,0.25,0.75,8,0,-0.006826330241044685,227.30369911635668,0.3412257084742785
12298,10,0.25,0.75,8,1,0.0957717434854992,214.393856294745,0.34991053496753954
12299,10,0.25,0.75,8,2,0.10874024927243292,160.56843545868,0.2510004082081416
12300,10,0.25,0.75,8,3,0.26539977204257775,170.576491749266,0.2706112155853453
12301,10,0.25,0.75,8,4,0.058508486688493726,214.3566002135514,0.3495990675068035
12302,10,0.25,0.75,8,5,0.03560542139091549,197.20828722461215,0.32103066321926405
12303,10,0.25,0.75,8,6,0.04742184203794109,214.73249285702738,0.35036927337456664
12304,10,0.25,0.75,8,7,0.07462041636525144,213.77317973579713,0.3486867624567358
12305,10,0.25,0.75,8,8,0.2680879430444595,114.05101061504001,0.1702712174089621
12306,10,0.25,0.75,8,9,0.10529163760264133,160.36731856255838,0.250719654695777
12307,10,0.25,0.75,8,10,0.20877491511808607,146.09461470054043,0.2224384730654588
12308,10,0.25,0.75,8,11,-0.10905724742857513,270.7032043132505,0.4117107179631641
12309,10,0.25,0.75,8,12,0.262644401994416,141.73894835215276,0.20201944073606473
12310,10,0.25,0.75,8,13,0.11815061339182788,169.45168189753804,0.24790581018572302
12311,10,0.25,0.75,8,14,0.12610517499311644,170.031110233636,0.25119701519740517
12312,10,0.25,0.75,8,15,0.09587634633238823,213.54746140025154,0.34859200825730147
12313,10,0.25,0.75,8,16,0.1218682492189518,171.13310702310181,0.25138591036623414
12314,10,0.25,0.75,8,17,0.11828137364679364,169.8342637963466,0.248885611296084
12315,10,0.25,0.75,8,18,0.16725380606548088,177.36255952942804,0.2625779531226188
12316,10,0.25,0.75,8,19,0.2554689089408932,142.47052478706715,0.20793351525343315
12317,10,0.25,0.75,8,20,0.031142505743607145,229.18566932977498,0.3506112393439585
12318,10,0.25,0.75,8,21,0.27044083102136907,113.05567478244734,0.17479328087128454
12319,10,0.25,0.75,8,22,0.23846397886620385,140.41780280534303,0.20116402544883286
12320,10,0.25,0.75,8,23,0.2573495407562079,132.6992344038458,0.2009738086574195
12321,10,0.25,0.75,8,24,0.08121132056403349,214.57686045091066,0.35060183219029123
12322,10,0.25,0.75,8,25,0.14427908134098252,169.96767675038492,0.26911164288721806
12323,10,0.25,0.75,8,26,0.06336991975379258,214.87561099320837,0.35066034143878566
12324,10,0.25,0.75,8,27,0.06210200885676764,213.98087321215482,0.34909435908019154
12325,10,0.25,0.75,8,28,0.1346039315411076,170.09801322039513,0.2697828948576895
12326,10,0.25,0.75,8,29,0.2697073502822278,166.57083125275668,0.2628297404665903
12327,10,0.25,0.75,9,0,0.014219646363578475,148.78260595034553,0.21274227721129635
12328,10,0.25,0.75,9,1,0.15172428920042344,175.04527398446234,0.2778336165358808
12329,10,0.25,0.75,9,2,0.28657871410835417,140.23540160545096,0.22378934766269823
12330,10,0.25,0.75,9,3,0.06480819922919288,214.10800737443503,0.32824571713194267
12331,10,0.25,0.75,9,4,0.07595389225968947,185.56236978076174,0.2827404368616859
12332,10,0.25,0.75,9,5,0.07743790082435525,186.14185219816628,0.2825915424858831
12333,10,0.25,0.75,9,6,-0.0082284027541005,174.5771465579501,0.26127812181518006
12334,10,0.25,0.75,9,7,0.061302524635991056,136.3290899071349,0.20678492532003986
12335,10,0.25,0.75,9,8,0.08884535041182116,234.24291981284068,0.35180839031415134
12336,10,0.25,0.75,9,9,-0.0972148887883456,235.17862250576295,0.36511680554740966
12337,10,0.25,0.75,9,10,-0.10698119451160755,233.78781465978287,0.3621453886229558
12338,10,0.25,0.75,9,11,0.2985994035091208,139.43900692905206,0.22151531765427399
12339,10,0.25,0.75,9,12,0.08023458262802508,186.67886801991787,0.28435771785173686
12340,10,0.25,0.75,9,13,-0.0858997382492922,233.81207037252946,0.3629139697404291
12341,10,0.25,0.75,9,14,0.18884748870320642,147.65295729675543,0.23098387361411277
12342,10,0.25,0.75,9,15,0.11709493317699023,168.4342204717078,0.2690014578726226
12343,10,0.25,0.75,9,16,0.21049583278328943,170.2316657324064,0.2666591059065433
12344,10,0.25,0.75,9,17,-0.005438707418413337,233.60406912071923,0.3652230211362158
12345,10,0.25,0.75,9,18,0.06275465029536037,185.6859157195117,0.28294881240647146
12346,10,0.25,0.75,9,19,0.060724751925678444,185.4632644582595,0.2817598951264897
12347,10,0.25,0.75,9,20,0.28802861402570473,138.67212840438557,0.22057310341795403
12348,10,0.25,0.75,9,21,0.10881058851613575,179.73090466025795,0.2793592040777169
12349,10,0.25,0.75,9,22,0.0781481935845627,186.20031465058864,0.2826672037682304
12350,10,0.25,0.75,9,23,0.22414112670081018,186.44823365936477,0.28478676830632055
12351,10,0.25,0.75,9,24,0.046433926845282886,200.02353757114057,0.29422697290837657
12352,10,0.25,0.75,9,25,0.029028903631641855,200.55376543602335,0.2946386349093189
12353,10,0.25,0.75,9,26,-0.08690040492154927,234.41721569429146,0.36446002850575976
12354,10,0.25,0.75,9,27,0.08272616031635237,186.03968781751863,0.28279597804303913
12355,10,0.25,0.75,9,28,0.2889565243528573,138.91916256327542,0.22109041285676115
12356,10,0.25,0.75,9,29,-0.09331196137292164,234.96279063603018,0.36414903495697165
12357,10,0.25,0.75,0,0,0.253387885366442,118.60578374724615,0.167154161744376
12358,10,0.25,0.75,0,1,0.27876337004708945,124.23605264279594,0.18075087471830079
12359,10,0.25,0.75,0,2,0.27707254498423806,129.95117083358048,0.20535891419936103
12360,10,0.25,0.75,0,3,0.2630417108561522,118.71702894997814,0.1688709350058014
12361,10,0.25,0.75,0,4,-0.06971382879159944,201.2128332039647,0.2964669809098705
12362,10,0.25,0.75,0,5,0.11336839475965803,190.29026843720098,0.28622849973316267
12363,10,0.25,0.75,0,6,0.07884602846428347,159.69385452407195,0.244791422174821
12364,10,0.25,0.75,0,7,0.1042070317686488,173.07539028162185,0.27129886716034807
12365,10,0.25,0.75,0,8,0.24113484324492954,124.84919975640109,0.17571562771190574
12366,10,0.25,0.75,0,9,0.17492721390393776,165.3880140777758,0.2576161331120472
12367,10,0.25,0.75,0,10,-0.07260050511473276,265.7756071556119,0.4091221058606551
12368,10,0.25,0.75,0,11,0.05434891296162036,158.91098772825953,0.24326663955043468
12369,10,0.25,0.75,0,12,0.10366010535705479,160.4262188840523,0.247150061782232
12370,10,0.25,0.75,0,13,0.07288947463031725,159.3429754992089,0.24515523385438243
12371,10,0.25,0.75,0,14,0.05329788169229801,202.0152625070522,0.31485100776310165
12372,10,0.25,0.75,0,15,0.05459080799964197,153.02518929971677,0.24223559581142587
12373,10,0.25,0.75,0,16,-0.13033797153627627,237.40166060891465,0.3729255827434534
12374,10,0.25,0.75,0,17,0.1118001314887936,172.5607996744238,0.27082112304475
12375,10,0.25,0.75,0,18,0.03590355926797163,200.28874996305422,0.30760526481151307
12376,10,0.25,0.75,0,19,-0.070638415767097,248.2699633542196,0.37971298246470164
12377,10,0.25,0.75,0,20,0.030240980556383506,152.75015933608813,0.23690737434693
12378,10,0.25,0.75,0,21,0.06773642632743988,190.70916320229801,0.28504970109259364
12379,10,0.25,0.75,0,22,0.28139381995660545,124.04732368373534,0.18184453095571199
12380,10,0.25,0.75,0,23,0.2857514226661277,124.26058447494187,0.18052311378690514
12381,10,0.25,0.75,0,24,0.06215586918455935,158.7141410079242,0.24341144763099923
12382,10,0.25,0.75,0,25,0.12080653316331469,147.3499167149618,0.22694157203298992
12383,10,0.25,0.75,0,26,0.2611785404671967,124.68552862675888,0.18194484902669703
12384,10,0.25,0.75,0,27,0.2593257948293522,123.7387906781931,0.1801024304224873
12385,10,0.25,0.75,0,28,0.27086798902576154,125.64530593605731,0.1844167158726725
12386,10,0.25,0.75,0,29,0.060091957734120655,158.74745502972812,0.24301738002512932
12387,10,0.25,0.75,1,0,0.07450206039584319,139.22535726019143,0.21010020702460142
12388,10,0.25,0.75,1,1,-0.29365554935497934,278.6015981907159,0.40631308675449157
12389,10,0.25,0.75,1,2,0.07958514086059111,164.40589098396717,0.24739109419356087
12390,10,0.25,0.75,1,3,0.005781712073689188,192.55174349102094,0.2832090973481985
12391,10,0.25,0.75,1,4,-0.0062956881309498836,177.3459960422126,0.2621179214965327
12392,10,0.25,0.75,1,5,0.1135159968485361,161.4092999702009,0.2547435432379274
12393,10,0.25,0.75,1,6,-0.11616367164666691,218.93344037310348,0.34093110744140914
12394,10,0.25,0.75,1,7,0.07242802823706591,205.5251627134542,0.31637211777192564
12395,10,0.25,0.75,1,8,0.23002444582658577,152.7299405859005,0.2391451609850677
12396,10,0.25,0.75,1,9,0.13747745245847467,160.7620167040907,0.2530028829284035
12397,10,0.25,0.75,1,10,0.10195932036689515,141.83520343067008,0.2157321119636834
12398,10,0.25,0.75,1,11,0.2735769405681986,114.35985815708447,0.16606668584485074
12399,10,0.25,0.75,1,12,0.07278887868845721,140.04601289706696,0.2101346898462346
12400,10,0.25,0.75,1,13,0.10291528148272883,160.32364961069183,0.251549979099851
12401,10,0.25,0.75,1,14,0.04940762840019739,210.42728899683547,0.32497225121738843
12402,10,0.25,0.75,1,15,0.08196612248107939,160.29159052727658,0.2524214646783381
12403,10,0.25,0.75,1,16,0.08667274822441402,204.41246448126958,0.31438282635251613
12404,10,0.25,0.75,1,17,0.10467276332270335,207.17203278187006,0.31981386446501914
12405,10,0.25,0.75,1,18,0.068481540066804,179.85208458949057,0.29041296698005076
12406,10,0.25,0.75,1,19,0.0934497768718105,131.09080839562128,0.20292443764588355
12407,10,0.25,0.75,1,20,0.12708128551016717,160.92657719153792,0.25323802421122
12408,10,0.25,0.75,1,21,0.15634174396794157,170.61682007261757,0.2644662444350395
12409,10,0.25,0.75,1,22,0.09069982999402093,205.55944240532384,0.31624676313702754
12410,10,0.25,0.75,1,23,0.1914348927766336,148.9143530345968,0.2324263035224914
12411,10,0.25,0.75,1,24,0.09650042612140493,140.92185854589547,0.21414837867698366
12412,10,0.25,0.75,1,25,0.07444050116404255,139.69109727049715,0.20979387476234201
12413,10,0.25,0.75,1,26,0.1346588922576095,160.43153923998386,0.25215449318134026
12414,10,0.25,0.75,1,27,0.08717619934241594,163.50214838903403,0.2455976104351283
12415,10,0.25,0.75,1,28,0.1292893106846863,216.59616072182584,0.32516735401112856
12416,10,0.25,0.75,1,29,0.03477607698205561,174.7636461427853,0.2529494394334011
12417,10,0.25,0.75,2,0,0.2821762851275096,152.6316251891934,0.243802297766323
12418,10,0.25,0.75,2,1,-0.012352356515210125,208.68336260655371,0.32302281186949183
12419,10,0.25,0.75,2,2,0.3156170469698135,121.16583781737496,0.18348048846106327
12420,10,0.25,0.75,2,3,0.20520082822929175,141.14225090598816,0.20331391000235133
12421,10,0.25,0.75,2,4,-0.021478463406145964,204.19231230963362,0.31675798817813444
12422,10,0.25,0.75,2,5,0.1990058627060406,141.823365737893,0.20479857041295027
12423,10,0.25,0.75,2,6,0.016382426396536014,212.08333648897067,0.31209229711532266
12424,10,0.25,0.75,2,7,0.28908992360317143,109.36654127066372,0.16304600486956244
12425,10,0.25,0.75,2,8,-0.015901451238473464,205.09017620066814,0.318152981142433
12426,10,0.25,0.75,2,9,0.22431662609628092,183.88526754262566,0.27342206688163256
12427,10,0.25,0.75,2,10,0.294062608862767,131.0184405957535,0.2124339510279297
12428,10,0.25,0.75,2,11,-0.03873770476642067,214.21381498711162,0.3302469471804608
12429,10,0.25,0.75,2,12,0.011848161882689057,188.694880456428,0.29613306627320257
12430,10,0.25,0.75,2,13,0.031258043274990814,206.0017349690339,0.32183097819710643
12431,10,0.25,0.75,2,14,-0.06514147409992811,254.27847190873095,0.3983578306740188
12432,10,0.25,0.75,2,15,0.21512536841816018,189.0140997382467,0.2788928369993975
12433,10,0.25,0.75,2,16,-0.018628759965312686,204.04316262574426,0.3163978996354003
12434,10,0.25,0.75,2,17,-0.120444271874056,232.86304947275258,0.3539649302623112
12435,10,0.25,0.75,2,18,0.2313214105633236,159.72303322179562,0.23986483826917493
12436,10,0.25,0.75,2,19,-0.0002251173517315297,188.18659513909333,0.29412379250787946
12437,10,0.25,0.75,2,20,0.250720426621523,184.68004695956145,0.2760280176167463
12438,10,0.25,0.75,2,21,-0.008466301539009244,205.52809128144145,0.3192866498990911
12439,10,0.25,0.75,2,22,-0.008297305608585473,200.49182927029736,0.3112664119681552
12440,10,0.25,0.75,2,23,0.1770904114662002,161.70976095130857,0.24798904058897808
12441,10,0.25,0.75,2,24,0.09757316173832022,167.70703931877088,0.2681708729703817
12442,10,0.25,0.75,2,25,-0.006002580125738954,192.7347655022016,0.30124123509852513
12443,10,0.25,0.75,2,26,0.33876672713498507,112.87680239984756,0.16565787052091502
12444,10,0.25,0.75,2,27,0.1934835127641671,162.30460370894306,0.25071755772220855
12445,10,0.25,0.75,2,28,0.0484839096062482,205.33962017685462,0.32017613429140557
12446,10,0.25,0.75,2,29,0.11926449655462289,159.00660079707936,0.24964601297386393
12447,10,0.25,0.75,3,0,0.11329021557069036,157.529011216507,0.24599009377398975
12448,10,0.25,0.75,3,1,0.10502095881321978,214.84198491010747,0.33319716577832165
12449,10,0.25,0.75,3,2,0.014251955129172331,170.73780138074963,0.27329239066090566
12450,10,0.25,0.75,3,3,-0.11085787596102771,241.29719068400445,0.364134779323724
12451,10,0.25,0.75,3,4,0.10999164046704553,167.25872870798264,0.2683986336833401
12452,10,0.25,0.75,3,5,0.1747461924339938,128.8803884791702,0.18954760090011202
12453,10,0.25,0.75,3,6,0.11214025086651049,147.6690046158526,0.21551606085803401
12454,10,0.25,0.75,3,7,0.19138201089188578,145.49420269903192,0.22491199260133765
12455,10,0.25,0.75,3,8,0.13074961275550936,137.2700433175457,0.2150174339906623
12456,10,0.25,0.75,3,9,-0.09961532087531867,218.88765807716996,0.3506770929786378
12457,10,0.25,0.75,3,10,0.12923735619567353,168.54425960689852,0.27071907502143316
12458,10,0.25,0.75,3,11,0.11840741405402867,141.0961105578837,0.19598290436860025
12459,10,0.25,0.75,3,12,0.15272007085300568,167.62167226779096,0.27030477545386294
12460,10,0.25,0.75,3,13,0.09631227993570086,139.88214358112037,0.1930352715360061
12461,10,0.25,0.75,3,14,0.129048965615455,167.14613737986724,0.26955591696660164
12462,10,0.25,0.75,3,15,-0.09433954968709034,261.00621197115,0.3925300957762441
