,ba_m,simple_spread_chance,group_homophily,repetition,run,pearson,euclidean,mape
325,3,0.01,0.25,0,27,-0.6380948114236991,300.7805614354409,0.46207708503757633
326,3,0.01,0.25,0,28,-0.6696196562618156,245.762570608497,0.3666544482967926
327,3,0.01,0.25,0,29,-0.7440466829211155,240.35493088414023,0.3514617333289089
328,3,0.01,0.25,1,0,-0.8294806087192691,280.47404908720995,0.4173400169032127
329,3,0.01,0.25,1,1,-0.74395191961651,269.1059428555787,0.3988250972440868
330,3,0.01,0.25,1,2,-0.6587990026141195,261.85479699209685,0.39719417105359006
331,3,0.01,0.25,1,3,-0.3850629554565202,240.6544973874392,0.35703132222661943
332,3,0.01,0.25,1,4,-0.5532909447523565,264.91932638922253,0.40549910535116523
333,3,0.01,0.25,1,5,-0.7090458840237943,265.95300649248685,0.40125135637150494
334,3,0.01,0.25,1,6,-0.5607504527015449,289.49814295292776,0.4442339919419028
335,3,0.01,0.25,1,7,-0.5733649589932778,250.93618335218244,0.3713381592825125
336,3,0.01,0.25,1,8,-0.7425960234579287,255.71182776471895,0.3844937007593629
337,3,0.01,0.25,1,9,-0.706250661411091,260.02906650392794,0.3883485362029384
338,3,0.01,0.25,1,10,-0.7884382005536921,266.61331258653195,0.4040115223832039
339,3,0.01,0.25,1,11,-0.7364650821023667,258.25301029278944,0.3851854077587835
340,3,0.01,0.25,1,12,-0.499510011170974,243.29061561096088,0.3643012954553318
341,3,0.01,0.25,1,13,-0.7710190176721685,258.37012036505223,0.3951443758306729
342,3,0.01,0.25,1,14,-0.7249555159133222,250.54021363186516,0.38433567208880276
343,3,0.01,0.25,1,15,-0.40600955417856704,229.41435621964618,0.34213091715152205
344,3,0.01,0.25,1,16,-0.7533285172974509,272.0441852700678,0.40657950694262474
345,3,0.01,0.25,1,17,-0.5474967480040737,258.47501387243204,0.38639043122551003
346,3,0.01,0.25,1,18,-0.6788292282422931,258.0479584245424,0.3820068831878098
347,3,0.01,0.25,1,19,-0.6677668681881886,262.94951102856743,0.39027185344929194
348,3,0.01,0.25,1,20,-0.6776930916273414,263.6320363583183,0.394253476324796
349,3,0.01,0.25,1,21,-0.7659912423195832,260.8923006894241,0.38657635547625196
350,3,0.01,0.25,1,22,-0.4445041710017155,275.9980218175927,0.42112125914859305
351,3,0.01,0.25,1,23,-0.34259182517669523,255.0383240934909,0.3909795447489402
352,3,0.01,0.25,1,24,-0.49767868584006764,256.83810547293234,0.38583913323678204
353,3,0.01,0.25,1,25,-0.7273957642870869,217.1137878507723,0.3209826382536775
354,3,0.01,0.25,1,26,-0.6981203068008283,269.5928077221441,0.39564771758620293
355,3,0.01,0.25,1,27,-0.7740033724530232,279.9948143648886,0.4194387707850873
356,3,0.01,0.25,1,28,-0.40954302623881905,241.91034953018593,0.3713259748460596
357,3,0.01,0.25,1,29,-0.8262174983040628,271.1460339134306,0.4108520828599513
358,3,0.01,0.25,2,0,-0.7610234299453986,216.8335143809297,0.3163025682592805
359,3,0.01,0.25,2,1,-0.7960971704204165,215.04199814204608,0.3134052061666171
360,3,0.01,0.25,2,2,-0.5047372553706793,268.62546966971325,0.41143741471658996
361,3,0.01,0.25,2,3,-0.6388722291904275,205.79657355465676,0.3054347411618266
362,3,0.01,0.25,2,4,-0.8449807313995331,279.23542105235725,0.4246831776665416
363,3,0.01,0.25,2,5,-0.6621078032663057,258.94782870021567,0.39651831431835505
364,3,0.01,0.25,2,6,-0.8402199023088005,256.82554870782275,0.3808777468911311
365,3,0.01,0.25,2,7,-0.7569632772381684,233.50249107535714,0.34305409930815234
366,3,0.01,0.25,2,8,-0.8173719206044496,272.7088559571069,0.40240672842441033
367,3,0.01,0.25,2,9,-0.8574345710269036,222.44319432481836,0.326094570399969
368,3,0.01,0.25,2,10,-0.648144885360641,261.0105513756816,0.3921075007855594
369,3,0.01,0.25,2,11,-0.4279299730113186,260.13803063612045,0.3974713170629081
370,3,0.01,0.25,2,12,-0.7724671048724399,224.47873579884103,0.32440993075236724
371,3,0.01,0.25,2,13,-0.8349554489334885,246.91408106487825,0.36832869318935174
372,3,0.01,0.25,2,14,-0.8700364504037698,242.41564828017863,0.36150711571195543
373,3,0.01,0.25,2,15,-0.7176875040655459,236.58096095633348,0.36105932283588266
374,3,0.01,0.25,2,16,-0.7178049742103275,260.4878884457452,0.39337521636374856
375,3,0.01,0.25,2,17,-0.6875519599449915,241.19968766921912,0.35545134407362583
376,3,0.01,0.25,2,18,-0.796010225233501,205.35627183172076,0.303456443121162
377,3,0.01,0.25,2,19,-0.7338959855775827,226.3587255457534,0.3342358570206147
378,3,0.01,0.25,2,20,-0.7949849621152968,218.31254178876188,0.31235253981570293
379,3,0.01,0.25,2,21,-0.7380607412088157,223.71681876593937,0.3313645307211696
380,3,0.01,0.25,2,22,-0.8856475174715678,234.9632349187311,0.3510413002942647
381,3,0.01,0.25,2,23,-0.22394295809104284,246.68806333640055,0.3830182428909084
382,3,0.01,0.25,2,24,-0.7243866583976869,257.309965761793,0.3910597435064121
383,3,0.01,0.25,2,25,-0.7909733696197686,220.30091757181094,0.32389079131363435
384,3,0.01,0.25,2,26,-0.8141745729777425,230.3259671328896,0.3348959204846864
385,3,0.01,0.25,2,27,-0.6871717984048927,241.1176465901913,0.36072183904299665
386,3,0.01,0.25,2,28,-0.8118629778081288,261.0608750751223,0.3797230396174632
387,3,0.01,0.25,2,29,-0.4486633865473135,234.53500803143922,0.3485273558988838
388,3,0.01,0.25,3,0,-0.6030759520302179,248.5359036519517,0.37065965740534806
389,3,0.01,0.25,3,1,-0.5387550801566953,284.9340961455525,0.4305144488271202
390,3,0.01,0.25,3,2,-0.4824703610309878,254.40858375864877,0.3879315722205234
391,3,0.01,0.25,3,3,-0.5795193600267746,242.4070324682123,0.3653743614754907
392,3,0.01,0.25,3,4,-0.45819943510868993,249.9848632934602,0.37275924511486097
393,3,0.01,0.25,3,5,-0.47207233073466975,278.6359461859102,0.41896708614484024
394,3,0.01,0.25,3,6,-0.6496323062283786,231.0214470884853,0.3508204589589101
395,3,0.01,0.25,3,7,-0.7451130408913708,275.8542145517844,0.41697172307571534
396,3,0.01,0.25,3,8,-0.6521113803111659,268.8829189108423,0.4117961457085047
397,3,0.01,0.25,3,9,-0.4256381036081585,259.57835778693544,0.39619771025001044
398,3,0.01,0.25,3,10,-0.515614590047734,225.62970256973904,0.3318707971331731
399,3,0.01,0.25,3,11,-0.4224649605470903,261.61910280251976,0.3966018344132271
400,3,0.01,0.25,3,12,-0.5463943953186394,260.2215895390918,0.39602674840311547
401,3,0.01,0.25,3,13,-0.790088799174038,234.92109016871862,0.3540158660833094
402,3,0.01,0.25,3,14,-0.5132520159676496,255.92520171156391,0.38770573556659427
403,3,0.01,0.25,3,15,-0.31192066641923477,280.04529402397907,0.43811022835536706
404,3,0.01,0.25,3,16,-0.37821946759288355,246.21873762140538,0.3770637692875692
405,3,0.01,0.25,3,17,-0.7295504733597805,258.6835913686441,0.39012676553975517
406,3,0.01,0.25,3,18,-0.6057493628467848,270.3999527930685,0.42007074195483335
407,3,0.01,0.25,3,19,-0.46301471438663144,282.1390257355036,0.42364376584464586
408,3,0.01,0.25,3,20,-0.5376156182814005,261.3763983601744,0.4017716684543706
409,3,0.01,0.25,3,21,-0.5695084248472008,252.56228536451786,0.3844988113477686
410,3,0.01,0.25,3,22,-0.7347576218807172,251.18907868697997,0.36514497066718093
411,3,0.01,0.25,3,23,-0.4443664284926118,250.4051165422251,0.3773306487034506
412,3,0.01,0.25,3,24,-0.7523097301811094,257.7645262637985,0.3824778815299264
413,3,0.01,0.25,3,25,-0.7537264371011115,267.1112147501172,0.406449818241499
414,3,0.01,0.25,3,26,-0.551520626407321,243.53611276052118,0.36845393703202517
415,3,0.01,0.25,3,27,-0.710605772740895,250.93479165406788,0.3696915776933858
416,3,0.01,0.25,3,28,-0.8712848067673867,251.48988384582458,0.3682689258468838
417,3,0.01,0.25,3,29,-0.5251185815215905,249.32512019041476,0.37580825603352225
418,3,0.01,0.25,4,0,-0.6073264939458467,271.40747688777907,0.4153833735854433
419,3,0.01,0.25,4,1,-0.5897921045646713,237.94695558568012,0.35691364552206833
420,3,0.01,0.25,4,2,-0.5411041633095319,239.50101161363852,0.36191138456311744
421,3,0.01,0.25,4,3,-0.578906463550296,275.19935862640506,0.4197313353168639
422,3,0.01,0.25,4,4,-0.70291116786757,264.9576497417006,0.39161378164604305
423,3,0.01,0.25,4,5,-0.7916027472419257,248.85920021088972,0.37653028158474955
424,3,0.01,0.25,4,6,-0.45795657072269175,249.69728493195348,0.3691911242652401
425,3,0.01,0.25,4,7,-0.6886457875674203,268.3233120391052,0.4079626543024221
426,3,0.01,0.25,4,8,-0.36355626209339076,259.75451115881657,0.39926076795300164
427,3,0.01,0.25,4,9,-0.4479271169572722,256.1753356239139,0.39264544375375926
428,3,0.01,0.25,4,10,-0.47728573684235975,279.63013131580993,0.42922958223507396
429,3,0.01,0.25,4,11,-0.6652093725716668,294.2741972065444,0.4455090716124473
430,3,0.01,0.25,4,12,-0.7508623364589643,233.67955678216651,0.3470509392500772
431,3,0.01,0.25,4,13,-0.46077618773007534,262.9059089942597,0.40505409262171194
432,3,0.01,0.25,4,14,-0.4610856683373674,267.0064164666263,0.41102604970848405
433,3,0.01,0.25,4,15,-0.42088576573383635,273.9608031966461,0.42593944233463216
434,3,0.01,0.25,4,16,-0.5594815311067005,240.74182358341466,0.35934527172003405
435,3,0.01,0.25,4,17,-0.6843235755269127,272.1274712126088,0.4219066873428643
436,3,0.01,0.25,4,18,-0.8003519651780561,254.53769317292904,0.3862144879128384
437,3,0.01,0.25,4,19,-0.757990657756321,278.273170412906,0.4197629849898162
438,3,0.01,0.25,4,20,-0.7178941221958429,258.65346843674587,0.3966328344452781
439,3,0.01,0.25,4,21,-0.6564325559850478,259.59724842186546,0.3988688443229809
440,3,0.01,0.25,4,22,-0.5404140706366825,275.58158969793925,0.41370485006379615
441,3,0.01,0.25,4,23,-0.7582908832774496,271.8444571033334,0.41058816901800155
442,3,0.01,0.25,4,24,-0.5322034879049172,227.90602227577656,0.35251954216707704
443,3,0.01,0.25,4,25,-0.8688788970201781,233.36156523217437,0.3537510469030603
444,3,0.01,0.25,4,26,-0.5551611258813476,266.2371418214879,0.400558131956239
445,3,0.01,0.25,4,27,-0.5461821071639559,252.51919028853717,0.385554322724426
446,3,0.01,0.25,4,28,-0.7412727804158904,268.60596840932425,0.4106560126977317
447,3,0.01,0.25,4,29,-0.6549164998614229,286.10418645601436,0.4416463234575709
448,3,0.01,0.25,5,0,-0.29523997814047626,228.89666724130765,0.34841939294359264
449,3,0.01,0.25,5,1,-0.6758914082955817,263.7432890067684,0.41058124823515074
450,3,0.01,0.25,5,2,-0.4576977668830324,264.70508857718534,0.4002799742628989
451,3,0.01,0.25,5,3,-0.4704709509009007,245.8729772636359,0.37309483002890903
452,3,0.01,0.25,5,4,-0.6469819875947284,262.74915103303243,0.39677514185150126
453,3,0.01,0.25,5,5,-0.19618416501387656,270.9045902410772,0.40912666714330853
454,3,0.01,0.25,5,6,-0.6644660182238141,252.67103714590394,0.38219044711814365
455,3,0.01,0.25,5,7,-0.8172653532689297,277.1812427209212,0.41328647633877685
456,3,0.01,0.25,5,8,-0.8194887655232583,244.48774801959823,0.36130828260418246
457,3,0.01,0.25,5,9,-0.7049113997685387,249.42790007557264,0.3797909309641023
458,3,0.01,0.25,5,10,-0.5250602477859418,251.75043317553104,0.38159588679694867
459,3,0.01,0.25,5,11,-0.3992581315570578,243.8409604505276,0.3661426337325231
460,3,0.01,0.25,5,12,-0.7067455674672817,244.90669433877645,0.3688771251533984
461,3,0.01,0.25,5,13,-0.6202527725161112,252.84223588622658,0.3771363994442655
462,3,0.01,0.25,5,14,-0.6965073896429385,258.8055173517881,0.39443103596956003
463,3,0.01,0.25,5,15,-0.5109892558623325,230.35492096529416,0.35198171869423317
464,3,0.01,0.25,5,16,-0.7578176206174522,243.13167152693458,0.35921201390867236
465,3,0.01,0.25,5,17,-0.585699362420275,245.812917566725,0.3791063187605606
466,3,0.01,0.25,5,18,-0.47264228576523104,249.3679914770748,0.3784111431655017
467,3,0.01,0.25,5,19,-0.7827783110782623,273.9428676765265,0.41396418857489037
468,3,0.01,0.25,5,20,-0.6232009672811922,261.9974665275113,0.3855018359750521
469,3,0.01,0.25,5,21,-0.5822043691319257,258.3583048177353,0.3854467173118328
470,3,0.01,0.25,5,22,-0.70389522285369,257.21118219248484,0.3896257512949221
471,3,0.01,0.25,5,23,-0.7723338601776563,252.79101097096324,0.38665182683121113
472,3,0.01,0.25,5,24,-0.43652487991710204,246.33222176861855,0.3702257747627466
473,3,0.01,0.25,5,25,-0.7306495358893454,262.06890473023947,0.393928053329321
474,3,0.01,0.25,5,26,-0.4053075092350104,223.42526364922355,0.33631321345728526
475,3,0.01,0.25,5,27,-0.44450671630046035,233.65382089934283,0.3559290151730036
476,3,0.01,0.25,5,28,-0.6413056002261173,265.1575996618186,0.3992484407984637
477,3,0.01,0.25,5,29,-0.7051315555799845,260.37795145160726,0.39160061180384026
478,3,0.01,0.25,6,0,-0.7731532482655065,229.34020593056866,0.3357710753838537
479,3,0.01,0.25,6,1,-0.6679610828743198,250.26444509033442,0.36774342548716943
480,3,0.01,0.25,6,2,-0.526730534112469,269.58414677113143,0.41027122262299837
481,3,0.01,0.25,6,3,-0.4273732229607443,212.24417573129733,0.31877352246555674
482,3,0.01,0.25,6,4,-0.4415934980318908,205.30483528258836,0.30750433674300354
483,3,0.01,0.25,6,5,-0.72735524328486,225.4182438898673,0.33390953198158685
484,3,0.01,0.25,6,6,-0.6606700330980603,252.14257093632057,0.36416835698305894
485,3,0.01,0.25,6,7,-0.8105153994186489,237.00604829224582,0.3466658365574198
486,3,0.01,0.25,6,8,-0.8504415444463939,245.68282190127522,0.3655945770581149
487,3,0.01,0.25,6,9,-0.7427123883303876,219.15820507096637,0.32107257862317645
488,3,0.01,0.25,6,10,-0.7621779810134607,224.14900262245837,0.3234060112288444
489,3,0.01,0.25,6,11,-0.805776909347098,227.47542169126072,0.33280929894110983
490,3,0.01,0.25,6,12,-0.3568773322237921,270.461813593208,0.4097168935869698
491,3,0.01,0.25,6,13,-0.5930705215632528,270.22405675247705,0.4135035924191722
492,3,0.01,0.25,6,14,-0.6153942236411232,220.27850709758022,0.32034305325414975
493,3,0.01,0.25,6,15,-0.2543932497785493,239.88715878061566,0.3636822085432825
494,3,0.01,0.25,6,16,-0.8530533341098584,256.89908384721895,0.37593237829833576
495,3,0.01,0.25,6,17,-0.5913839555268392,253.8798761194745,0.3886487836840982
496,3,0.01,0.25,6,18,-0.8553199409340375,258.4614922503617,0.3900812701719199
497,3,0.01,0.25,6,19,-0.7792666048015535,227.4271188413051,0.3399659755431334
498,3,0.01,0.25,6,20,-0.5544119969045629,255.46125429933036,0.39253777236501647
499,3,0.01,0.25,6,21,-0.36833275985523845,224.3511436083177,0.3360804656739427
500,3,0.01,0.25,6,22,-0.756459355448591,219.9079719321605,0.3166673594252235
501,3,0.01,0.25,6,23,-0.7077277000191913,246.12288092201072,0.36980215460679605
502,3,0.01,0.25,6,24,-0.7657370365552875,238.01476872973126,0.3514156356803351
503,3,0.01,0.25,6,25,-0.5318151909370775,195.87453837727742,0.2866812243764391
504,3,0.01,0.25,6,26,-0.7352938388529271,241.11296862309817,0.36090768983915034
505,3,0.01,0.25,6,27,-0.805564255358334,276.63753183448074,0.4181768034423718
506,3,0.01,0.25,6,28,-0.775682131137582,205.63555607896953,0.30407055356172147
507,3,0.01,0.25,6,29,-0.7976022563656331,228.01528764328665,0.33706583040739013
508,3,0.01,0.25,7,0,-0.7101442875149736,265.9767782026284,0.40115728524035593
509,3,0.01,0.25,7,1,-0.7657423814793874,279.6110225690491,0.4227883662938517
510,3,0.01,0.25,7,2,-0.5083742070414748,272.8659204950388,0.41338470817575806
511,3,0.01,0.25,7,3,-0.6233087165662576,275.9273410144696,0.41953917417893133
512,3,0.01,0.25,7,4,-0.745660418598017,258.1551021338535,0.3882532363626594
513,3,0.01,0.25,7,5,-0.7661451575713265,264.47588974942056,0.40508559176695186
514,3,0.01,0.25,7,6,-0.6766192083869379,263.757834716486,0.39667687126174417
515,3,0.01,0.25,7,7,-0.6890314479924875,272.5504509962642,0.4019516698532552
516,3,0.01,0.25,7,8,-0.7301208437090615,243.24525107801958,0.3595577072341649
517,3,0.01,0.25,7,9,-0.3134153064284089,228.7772631986818,0.343960435574625
518,3,0.01,0.25,7,10,-0.8475047065598066,300.7892038196755,0.4529816518252178
519,3,0.01,0.25,7,11,-0.6507604143128498,244.49329193010297,0.36870468353427643
520,3,0.01,0.25,7,12,-0.5555298493090225,217.8859357423593,0.3268170988834281
521,3,0.01,0.25,7,13,-0.4518484622802377,256.95342837136815,0.3791707848940391
522,3,0.01,0.25,7,14,-0.5841212729181334,268.8491743946604,0.4023379007844148
523,3,0.01,0.25,7,15,-0.6696763949214497,259.8230934516651,0.39720010351805585
524,3,0.01,0.25,7,16,-0.5191528748555193,284.333473774729,0.4361287396841089
525,3,0.01,0.25,7,17,-0.13808096394241784,276.3867494190615,0.4311084027128638
526,3,0.01,0.25,7,18,-0.5844024972232105,265.0450505408581,0.39738194357381634
527,3,0.01,0.25,7,19,-0.6762079706469386,265.406548271623,0.4064549059706046
528,3,0.01,0.25,7,20,-0.6747992606349227,281.4718755504411,0.42020897670724894
529,3,0.01,0.25,7,21,-0.7800664933638816,273.70078155799075,0.4277782317866701
530,3,0.01,0.25,7,22,-0.3610091528574218,240.64447283683498,0.3631000925293221
531,3,0.01,0.25,7,23,-0.7757644086557351,283.40166373467906,0.42881393148645125
532,3,0.01,0.25,7,24,-0.24771037984204772,243.46927270545712,0.3749277009102585
533,3,0.01,0.25,7,25,-0.7744668421676822,285.504869670329,0.43383353219922
534,3,0.01,0.25,7,26,-0.7587655748821324,259.95710171414663,0.39549541473787886
535,3,0.01,0.25,7,27,-0.47466748593652935,250.14975758524204,0.3742221825260666
536,3,0.01,0.25,7,28,-0.5528224261060194,257.8767779253811,0.38739751313696624
537,3,0.01,0.25,7,29,-0.6999997734192656,273.6946345556471,0.41095281517350357
538,3,0.01,0.25,8,0,-0.5285509050302004,260.96046743782523,0.39490572361803733
539,3,0.01,0.25,8,1,-0.4460455327142226,256.5238589595547,0.3962271701767998
540,3,0.01,0.25,8,2,-0.6186626804425246,232.2740572572229,0.3511266900162244
541,3,0.01,0.25,8,3,-0.37575034998858436,240.74391521897027,0.3638959991266479
542,3,0.01,0.25,8,4,-0.6637084264824766,287.9974382551466,0.45100538015095665
543,3,0.01,0.25,8,5,-0.3932867776829154,254.8015869320698,0.38379986517833625
544,3,0.01,0.25,8,6,-0.752544801356185,214.09570905707983,0.3158351012555838
545,3,0.01,0.25,8,7,-0.4637023529349529,266.1435569062278,0.40863092726606176
546,3,0.01,0.25,8,8,-0.6974813998141037,269.1698963691245,0.41148182459575305
547,3,0.01,0.25,8,9,-0.3950099734846364,258.5396712606527,0.39972616736232114
548,3,0.01,0.25,8,10,-0.4550535986981133,246.24761831847295,0.3808075432825558
549,3,0.01,0.25,8,11,-0.742869070940895,267.8425367733139,0.40427576534081916
550,3,0.01,0.25,8,12,-0.555854547911218,274.11685402404424,0.4245553352330271
551,3,0.01,0.25,8,13,-0.6607563797090653,260.5448101776496,0.3975390697497494
552,3,0.01,0.25,8,14,-0.648923219968844,231.29163629457972,0.3418228324647869
553,3,0.01,0.25,8,15,-0.5290791227983775,250.297054371248,0.3834116710340972
554,3,0.01,0.25,8,16,-0.7359137630706222,265.2834490207215,0.39563858506546107
555,3,0.01,0.25,8,17,-0.6126727986851662,241.494566464502,0.3538864904320736
556,3,0.01,0.25,8,18,-0.5258442693840747,215.90943977676716,0.32395688398312483
557,3,0.01,0.25,8,19,-0.7553376028641329,249.36132735819146,0.3739529171509548
558,3,0.01,0.25,8,20,-0.38399920560258827,253.95356852323798,0.3873983532824445
559,3,0.01,0.25,8,21,-0.6210154715673427,265.7678861441605,0.40678804972473204
560,3,0.01,0.25,8,22,-0.15948097384690907,252.86653139345438,0.38544174894601557
561,3,0.01,0.25,8,23,-0.7633199136852263,261.8936298997559,0.39801113953211803
562,3,0.01,0.25,8,24,-0.580127756831209,240.65739471660189,0.3565555173339723
563,3,0.01,0.25,8,25,-0.5569313123837113,253.9547265131463,0.38578323781129936
564,3,0.01,0.25,8,26,-0.29833572472687075,242.64650344484417,0.3689275157378127
565,3,0.01,0.25,8,27,-0.06905317248137521,236.1065892415229,0.3618520106947411
566,3,0.01,0.25,8,28,-0.7595833030758223,248.9702532176822,0.36595301448042594
567,3,0.01,0.25,8,29,-0.6160288650920961,250.4534289996899,0.3831616804511242
568,3,0.01,0.25,9,0,-0.5523689080101625,268.8899107452246,0.41580526918489125
569,3,0.01,0.25,9,1,-0.5966910046983379,215.24148081909985,0.3103268664226233
570,3,0.01,0.25,9,2,-0.6423593794332811,247.3584083691703,0.3676360042000664
571,3,0.01,0.25,9,3,-0.7560445687319196,282.443752231965,0.4271551218717369
572,3,0.01,0.25,9,4,-0.8010282738609096,227.38983889075314,0.33656364290753055
573,3,0.01,0.25,9,5,-0.6359066335749276,218.79592002396362,0.3176464644238503
574,3,0.01,0.25,9,6,-0.7231581421189276,239.4517928469178,0.3532022247673991
575,3,0.01,0.25,9,7,-0.5724909370317601,261.4638031407018,0.39239996795028437
576,3,0.01,0.25,9,8,-0.8234537774418653,252.79136558263357,0.3694711319912396
