,ws_p,ws_k,cognitive_translate,cognitive_exponent,repetition,pearson,euclidean,mape
2378,0.5,3,3,3,8,0.02920637515082472,463.2615873795699,0.6812575732603169
2379,0.5,3,3,3,9,0.005041065368295743,467.2123856453558,0.6915369929101537
2380,0.5,3,3,4,0,-0.006109433999899387,469.79164072763245,0.6922318265678721
2381,0.5,3,3,4,1,0.012989539267625092,466.89032229357946,0.6874815443527013
2382,0.5,3,3,4,2,0.0038221279174994113,466.5361929706387,0.6852771153649494
2383,0.5,3,3,4,3,0.005095033706034817,467.12254062052995,0.6869396500672981
2384,0.5,3,3,4,4,0.015171588675977461,463.9739576687006,0.6802099510955153
2385,0.5,3,3,4,5,0.01422291752992269,467.6978974556035,0.6897106444435308
2386,0.5,3,3,4,6,0.02393656280197957,464.63122345892606,0.6829999407308752
2387,0.5,3,3,4,7,0.01676230062281762,466.6624233995337,0.6897043395988126
2388,0.5,3,3,4,8,0.02530619500536484,465.69050565848175,0.6854300608897068
2389,0.5,3,3,4,9,0.025097390038061645,466.4106002455099,0.6903856193675112
2390,0.5,3,3,5,0,0.0015009909086187156,470.0521518693433,0.6913146771109716
2391,0.5,3,3,5,1,0.000406384568477261,471.87526966360565,0.6983928812399561
2392,0.5,3,3,5,2,-0.012202348875343244,466.6467534674235,0.685760987730286
2393,0.5,3,3,5,3,0.0078959354133158,470.97179723847256,0.6952679140583379
2394,0.5,3,3,5,4,0.02094618722294056,467.93711966341107,0.6894915580423878
2395,0.5,3,3,5,5,0.00924641919105063,470.82669229027016,0.6952080875362144
2396,0.5,3,3,5,6,0.007003992762676663,468.96806046514695,0.687914236521571
2397,0.5,3,3,5,7,0.002987002334255008,468.1351421626029,0.6863680239343247
2398,0.5,3,3,5,8,0.006110708929438967,468.86574991369025,0.6878863452569242
2399,0.5,3,3,5,9,0.006592323254452008,468.5782130380623,0.6889311674025768
2400,0.5,5,0,1,0,-0.24162986144560494,336.3603790445977,0.49545326530326844
2401,0.5,5,0,1,1,-0.3019857472049095,330.7818545262624,0.4833021115787637
2402,0.5,5,0,1,2,-0.2747691156014904,333.0356721200577,0.48754310838240844
2403,0.5,5,0,1,3,-0.2498810167107477,330.2782027876481,0.4835759113259528
2404,0.5,5,0,1,4,-0.27787014945940786,333.22427508956054,0.4897519897742426
2405,0.5,5,0,1,5,-0.25564149601700314,331.1778835153559,0.48501332463334274
2406,0.5,5,0,1,6,-0.282735410738849,331.8414430062472,0.4865298102649345
2407,0.5,5,0,1,7,-0.32060498203790205,329.88356679484747,0.4819582050284809
2408,0.5,5,0,1,8,-0.23947670951230912,335.7614497800494,0.49529650865898733
2409,0.5,5,0,1,9,-0.30424763972042784,332.474672724571,0.4875335602402977
2410,0.5,5,0,2,0,-0.23167435317290383,233.41333077170785,0.3330287594651356
2411,0.5,5,0,2,1,-0.11404751009608234,228.27556545745702,0.32703995624352444
2412,0.5,5,0,2,2,-0.3027509146840964,220.97472132715382,0.31071621596195914
2413,0.5,5,0,2,3,-0.13801219665121003,219.1590938106796,0.3115545809628728
2414,0.5,5,0,2,4,-0.24943589871113536,223.63298465227936,0.3155791768711133
2415,0.5,5,0,2,5,-0.1522204650876963,232.25992433062765,0.3343349138188209
2416,0.5,5,0,2,6,-0.08577456133737449,236.17229795756347,0.34266345221505573
2417,0.5,5,0,2,7,-0.2915518748362287,213.43936193638436,0.30212318638094054
2418,0.5,5,0,2,8,-0.2829968465095924,222.13084168076395,0.3141193469390417
2419,0.5,5,0,2,9,-0.16372996675074244,219.1089476714119,0.31529082431449235
2420,0.5,5,0,3,0,-0.08731118687195989,176.91888934405324,0.2555485479576938
2421,0.5,5,0,3,1,0.20800415846614714,190.99283976541517,0.2841461623364396
2422,0.5,5,0,3,2,0.19902622780817103,189.53813582640524,0.28624413541852745
2423,0.5,5,0,3,3,-0.08310883601102542,183.98627442518054,0.2727840786625037
2424,0.5,5,0,3,4,-0.0900686632958221,172.23534145759723,0.25327756181293715
2425,0.5,5,0,3,5,0.1088858360853557,190.17015980443247,0.28070495140302515
2426,0.5,5,0,3,6,-0.008978874764132958,174.56949088887075,0.2567492483707387
2427,0.5,5,0,3,7,0.14751665581282852,190.23090856794465,0.282394719385256
2428,0.5,5,0,3,8,-0.10413497097190638,177.8421913054871,0.26206910235816033
2429,0.5,5,0,3,9,-0.18076366405286767,177.16413655328066,0.26039574192433096
2430,0.5,5,0,4,0,-0.0972524427837036,156.98504749865916,0.2289989306895277
2431,0.5,5,0,4,1,0.35376563359432067,217.89956297336516,0.34166378743023645
2432,0.5,5,0,4,2,0.091904023901401,164.71021152098132,0.2428632108760355
2433,0.5,5,0,4,3,0.23930794939387248,164.73786922666957,0.2447591925093975
2434,0.5,5,0,4,4,0.24958551064220838,184.54247881548193,0.27788037332743076
2435,0.5,5,0,4,5,0.15986658193365724,167.8147020820176,0.24907404027056076
2436,0.5,5,0,4,6,0.18354429950340753,174.2740886329252,0.26044499150495753
2437,0.5,5,0,4,7,0.17493625871037988,177.0797507409694,0.26937600533414113
2438,0.5,5,0,4,8,0.39795670617215534,192.52085990828468,0.29334277344712245
2439,0.5,5,0,4,9,0.1898307919378044,204.8318842994657,0.31311999204081703
2440,0.5,5,0,5,0,0.36327918827174127,204.74411250741727,0.3145382535634181
2441,0.5,5,0,5,1,0.4923621049621097,227.4974082557915,0.35489002142144654
2442,0.5,5,0,5,2,0.24367151230525694,200.96180034692233,0.3109536513613385
2443,0.5,5,0,5,3,0.2024683876815172,176.68626290950456,0.26513961132773517
2444,0.5,5,0,5,4,0.23328449080573208,199.23155531038367,0.30367273364851183
2445,0.5,5,0,5,5,0.4918196791646565,201.38081428007158,0.3100783957436813
2446,0.5,5,0,5,6,0.21794239410567784,199.05579694012172,0.3086807824704511
2447,0.5,5,0,5,7,0.3772080770130164,218.31384125989075,0.33876794914769315
2448,0.5,5,0,5,8,0.3185485269543034,190.76494182215558,0.29113079560862243
2449,0.5,5,0,5,9,0.051980905971333397,164.721785657196,0.24627927381988793
2450,0.5,5,1,1,0,-0.10201732758794484,383.2407806950435,0.5667228382262778
2451,0.5,5,1,1,1,-0.09979863509538374,384.7443742316918,0.5701965215305383
2452,0.5,5,1,1,2,-0.10814059213183917,383.8217211877189,0.5667516932258475
2453,0.5,5,1,1,3,-0.08758789175759517,384.0846070135613,0.5684586783023463
2454,0.5,5,1,1,4,-0.07317153132027328,384.2215959845869,0.5678546559234315
2455,0.5,5,1,1,5,-0.12812546026000504,382.95403900120846,0.5651369545610813
2456,0.5,5,1,1,6,-0.06609227550277812,383.4949282153418,0.5684614191201521
2457,0.5,5,1,1,7,-0.057893753376625,383.3701368593984,0.5681305227764719
2458,0.5,5,1,1,8,-0.12382021608727574,385.80186599588455,0.5719816880199536
2459,0.5,5,1,1,9,-0.09728750135759791,383.9287873587012,0.5685912763818971
2460,0.5,5,1,2,0,-0.1452316652591296,330.48975618709005,0.47904844289285514
2461,0.5,5,1,2,1,-0.11683881780945053,326.09828318722583,0.4726788014189019
2462,0.5,5,1,2,2,-0.1283164433023581,324.0670457082911,0.464235841768527
2463,0.5,5,1,2,3,-0.10965198120829071,323.42817830035756,0.46397862227208414
2464,0.5,5,1,2,4,-0.10737558475367577,323.21759962861603,0.464773059886511
2465,0.5,5,1,2,5,-0.10247448514890593,327.19127973431165,0.47148870233999524
2466,0.5,5,1,2,6,-0.07871878950330369,326.0927813508483,0.4709266765192444
2467,0.5,5,1,2,7,-0.10864329237119295,327.7912535963184,0.47425480466947106
2468,0.5,5,1,2,8,-0.14500270828672804,332.13921467485176,0.48104938239792766
2469,0.5,5,1,2,9,-0.1351205404739827,327.3241415008503,0.47246769940660654
2470,0.5,5,1,3,0,0.014001603060694914,293.6315411198931,0.409301754600973
2471,0.5,5,1,3,1,-0.005070897998303366,293.54459453133984,0.4070388469669067
2472,0.5,5,1,3,2,-0.02249981408793633,292.57313167839305,0.40390606450644295
2473,0.5,5,1,3,3,-0.0530011521748068,295.1045721517269,0.41126404921111526
2474,0.5,5,1,3,4,0.005730396148241316,292.15697383997764,0.40353842622846425
2475,0.5,5,1,3,5,-0.02791604323381597,290.63801942978165,0.4012456082190628
2476,0.5,5,1,3,6,-0.055846259307534486,289.83974842232584,0.4005865919589999
2477,0.5,5,1,3,7,-0.02189099644321174,295.62636346985164,0.4134606304488688
2478,0.5,5,1,3,8,-0.06536091603419344,293.23737548975254,0.40855828063220034
2479,0.5,5,1,3,9,-0.05265509814709351,294.552324903605,0.40894795306508636
2480,0.5,5,1,4,0,0.005933327963627509,279.4255155697725,0.3722622468112635
2481,0.5,5,1,4,1,0.017714694692804223,285.69319077286565,0.3888027608148017
2482,0.5,5,1,4,2,0.026816822957992186,278.99937906865927,0.37468669701288587
2483,0.5,5,1,4,3,0.03279460718356356,276.2502999736111,0.36547802673809066
2484,0.5,5,1,4,4,0.021985468080423055,278.4565762110551,0.3701138283426338
2485,0.5,5,1,4,5,0.019235636922302003,281.14705452715214,0.37722264075630435
2486,0.5,5,1,4,6,0.000926604631484094,279.23417516086727,0.37182594398732477
2487,0.5,5,1,4,7,-0.02262990526039967,284.32856235786284,0.3858757206366888
2488,0.5,5,1,4,8,-0.0024489263421574683,280.2028388288911,0.3745120455926836
2489,0.5,5,1,4,9,-0.015068333081571775,280.8551646851811,0.3766128737312391
2490,0.5,5,1,5,0,0.013412914847943528,275.73448734512937,0.3632238347572505
2491,0.5,5,1,5,1,0.014536469419681055,278.4209397932172,0.3694597816430856
2492,0.5,5,1,5,2,-0.03390841028336469,277.4869634512533,0.36961663714327536
2493,0.5,5,1,5,3,0.0072257574378770395,281.22816816547726,0.3774887751646501
2494,0.5,5,1,5,4,0.0189966403531725,277.579265613922,0.37017866322686754
2495,0.5,5,1,5,5,0.019382088443031225,279.54480758894096,0.37213946931399905
2496,0.5,5,1,5,6,0.03877469692347211,272.1676054128698,0.35810624353867854
2497,0.5,5,1,5,7,0.03151103257334831,278.5704302812278,0.36987279348640406
2498,0.5,5,1,5,8,0.015840602255440178,273.54857073630507,0.3593229041341582
2499,0.5,5,1,5,9,-0.002661605571412965,276.6669028814949,0.3703916980365971
2500,0.5,5,2,1,0,0.03883579966406415,427.0070477407226,0.6299036545749227
2501,0.5,5,2,1,1,0.029327504687392123,425.91325858749997,0.623703224066786
2502,0.5,5,2,1,2,0.007132602947764545,424.7050054627389,0.6198847760683398
2503,0.5,5,2,1,3,0.037342171671726286,425.5845520586175,0.6236435573884836
2504,0.5,5,2,1,4,-0.0013973375324212954,424.1260052735934,0.6199637170718044
2505,0.5,5,2,1,5,0.017695079684776693,427.45207477824965,0.6283995881449914
2506,0.5,5,2,1,6,0.014338603601687172,423.4476540589604,0.6170005973054226
2507,0.5,5,2,1,7,0.01579641887237102,423.9564461713624,0.6193436592033443
2508,0.5,5,2,1,8,0.026970198502527017,425.79286238359106,0.6245515789523403
2509,0.5,5,2,1,9,0.0038364001161461984,424.0045850599491,0.6201815215538978
2510,0.5,5,2,2,0,0.04120444100337978,414.0841106118137,0.5970349135396948
2511,0.5,5,2,2,1,0.02795549457971257,412.07974450556503,0.5917787281387669
2512,0.5,5,2,2,2,0.042844782446845614,413.18709284993207,0.5947098789300582
2513,0.5,5,2,2,3,0.011043305629330013,412.1906066845284,0.5917691051536321
2514,0.5,5,2,2,4,0.03207754932412796,412.5938451865151,0.5926093911081695
2515,0.5,5,2,2,5,0.011635695419920716,408.7991273902773,0.5840444632239375
2516,0.5,5,2,2,6,0.013439103108528241,411.42027241861297,0.5880829758002067
2517,0.5,5,2,2,7,0.02221611484772289,410.87203065152744,0.589115337116154
2518,0.5,5,2,2,8,0.0179225359372903,409.8903342374104,0.588560867025732
2519,0.5,5,2,2,9,0.039099346272485104,412.68676954287,0.5929672762713583
2520,0.5,5,2,3,0,0.052180495583654986,405.29062570887726,0.574107713379892
2521,0.5,5,2,3,1,0.029778300758735537,408.60311686784775,0.5798585915449429
2522,0.5,5,2,3,2,0.0742701324472159,407.3052468760375,0.580353696873548
2523,0.5,5,2,3,3,0.04599444873606462,406.52004788037226,0.5760913679500098
2524,0.5,5,2,3,4,0.03797928647336327,406.0534048783301,0.5766258374013442
2525,0.5,5,2,3,5,0.034529005340679424,405.2942356643079,0.5754197279826826
2526,0.5,5,2,3,6,0.012621033440194272,408.78127075754554,0.5824686600127517
2527,0.5,5,2,3,7,0.04758190133354701,408.85061564491843,0.582897444815527
2528,0.5,5,2,3,8,0.02530923511341991,407.27189485525986,0.5784502104239871
2529,0.5,5,2,3,9,0.036110515700613806,408.56571733343327,0.5786279143112839
2530,0.5,5,2,4,0,0.049664726476406906,407.1219242733946,0.5723929718402836
2531,0.5,5,2,4,1,0.044426910944908006,407.9225655099439,0.5768645866840284
2532,0.5,5,2,4,2,0.050884946395440056,409.91234733426427,0.5818988489879444
2533,0.5,5,2,4,3,0.05001097827913009,409.1244662968764,0.5797263689061819
2534,0.5,5,2,4,4,0.041482274465969506,407.13064483004183,0.5759390102956526
2535,0.5,5,2,4,5,0.06450830062692596,407.78882613623813,0.5777102896312839
2536,0.5,5,2,4,6,0.05182505927894654,408.95199139086327,0.5822937211143713
2537,0.5,5,2,4,7,0.05319550910073942,406.77521033559424,0.5751069694806742
2538,0.5,5,2,4,8,0.048217626106407015,406.3082416455206,0.5718393907873498
2539,0.5,5,2,4,9,0.05619665451944347,406.38190743138665,0.5723754774500097
2540,0.5,5,2,5,0,0.039985252490112165,407.2620328168936,0.5736233149709147
2541,0.5,5,2,5,1,0.06232899073582728,408.81233400801193,0.5796693968036759
2542,0.5,5,2,5,2,0.05104523747552827,409.6645007559836,0.5812676264522749
2543,0.5,5,2,5,3,0.060890546586200515,409.76951060900404,0.5818987120520005
2544,0.5,5,2,5,4,0.06817938008131273,408.1503328560278,0.5764473391300217
2545,0.5,5,2,5,5,0.05189531054822908,409.9388591314891,0.5826815700370837
2546,0.5,5,2,5,6,0.06016843763348791,406.06666543293187,0.5731327391615326
2547,0.5,5,2,5,7,0.04479319455637861,406.93973007895465,0.5760418104950967
2548,0.5,5,2,5,8,0.06895010675559177,409.1438108627336,0.5802903701364294
2549,0.5,5,2,5,9,0.0759975699242844,407.54904977844654,0.5740154572897227
2550,0.5,5,3,1,0,0.046877453407980184,453.3304402709359,0.6625402706581737
2551,0.5,5,3,1,1,0.05068678276454618,453.3580096667867,0.6620910134675683
2552,0.5,5,3,1,2,0.05386885887225181,454.7315811021583,0.6653302761801475
2553,0.5,5,3,1,3,0.055742212999697664,454.3163850830849,0.6664980825458002
2554,0.5,5,3,1,4,0.04609357769112118,454.36143899308644,0.6648374168608745
2555,0.5,5,3,1,5,0.05772094350504534,454.7163772898357,0.6644925516732324
2556,0.5,5,3,1,6,0.04667679479427605,452.6291770211,0.6600107190164151
2557,0.5,5,3,1,7,0.056044972838979766,451.765373203016,0.6590307142588968
2558,0.5,5,3,1,8,0.05297830751233148,453.80052850519934,0.6616291616744148
2559,0.5,5,3,1,9,0.0537246644675424,454.02271340365104,0.6645563029320792
2560,0.5,5,3,2,0,0.05698819320797647,463.8905333966075,0.6880731138092656
2561,0.5,5,3,2,1,0.06680640281417154,465.06564127353204,0.6908120931000123
2562,0.5,5,3,2,2,0.08001482347799575,465.20516618317123,0.6941251059722217
2563,0.5,5,3,2,3,0.07385580446260988,464.49309545940906,0.6910179852593684
2564,0.5,5,3,2,4,0.07480956577349264,464.18136270247913,0.6900955964413208
2565,0.5,5,3,2,5,0.053875808116009345,463.4608870074732,0.6868115735663883
2566,0.5,5,3,2,6,0.07511716877417668,466.13088307978666,0.6955979924533735
2567,0.5,5,3,2,7,0.07494954644860839,463.8346278297201,0.689184915130177
2568,0.5,5,3,2,8,0.07065086070896544,463.16972692601627,0.6888217242996824
2569,0.5,5,3,2,9,0.06756810650724358,465.61128744941743,0.6935943916642465
2570,0.5,5,3,3,0,0.06468419904500497,471.67960576673096,0.70334762300839
2571,0.5,5,3,3,1,0.07301388430002241,471.1125771515308,0.7045170747974364
2572,0.5,5,3,3,2,0.0846738259522134,472.77901806774736,0.7095307908459544
2573,0.5,5,3,3,3,0.07166913903670659,471.10205799242607,0.7035616333287346
2574,0.5,5,3,3,4,0.07273384130202747,470.9230093618894,0.7048256704503416
2575,0.5,5,3,3,5,0.06571515319220105,470.75427803547444,0.7051408046577113
2576,0.5,5,3,3,6,0.07638400805382849,471.9260184579903,0.7065170949581826
2577,0.5,5,3,3,7,0.06970980068598592,470.64250586810493,0.7039235898192082
2578,0.5,5,3,3,8,0.06149127013381608,471.26779920468067,0.7044190272414008
2579,0.5,5,3,3,9,0.05945489750998496,470.83573308890504,0.7036413630628068
2580,0.5,5,3,4,0,0.07786339301367007,475.9614693628291,0.7153024256466778
2581,0.5,5,3,4,1,0.08283968378054594,475.1809173696388,0.7145882095432302
2582,0.5,5,3,4,2,0.06599907487500213,476.27731483738904,0.7136549145437124
2583,0.5,5,3,4,3,0.07773566983104145,474.85665142036095,0.7122037360985333
2584,0.5,5,3,4,4,0.0698794963687825,473.7329603415009,0.7091595776525711
2585,0.5,5,3,4,5,0.07220199549807228,474.70774008189454,0.710645305757286
2586,0.5,5,3,4,6,0.07346685479184092,476.3726997693125,0.7144157221311972
2587,0.5,5,3,4,7,0.07022368558185096,474.40973380406587,0.7107035824103294
2588,0.5,5,3,4,8,0.07149490608982868,475.2614259560898,0.713259938469308
2589,0.5,5,3,4,9,0.07203228980483511,475.6446491005012,0.7125965014941732
2590,0.5,5,3,5,0,0.07038214822104127,475.0655461872477,0.7103295337876979
2591,0.5,5,3,5,1,0.07631898206000821,477.6087371886512,0.7170470672993376
2592,0.5,5,3,5,2,0.07091634492395459,476.7503734173883,0.7166804361957313
2593,0.5,5,3,5,3,0.06586606618279515,475.2570852231342,0.7119605241293173
2594,0.5,5,3,5,4,0.06085722595068063,475.71197020044116,0.7113490199810689
2595,0.5,5,3,5,5,0.05451752026799089,476.0640768263222,0.7120900479621932
2596,0.5,5,3,5,6,0.06258915099753055,477.03632479276257,0.7153729585393367
2597,0.5,5,3,5,7,0.08698083186116011,479.5195008612725,0.7227366407925145
2598,0.5,5,3,5,8,0.0787388838412668,477.03874263388406,0.7174585623460673
2599,0.5,5,3,5,9,0.07486733240891956,475.7515315579633,0.7129206745873039
2600,0.5,10,0,1,0,-0.17469642792188256,349.11715729396377,0.5215579218414349
2601,0.5,10,0,1,1,-0.25718832656280766,344.1428961280978,0.509576598904537
2602,0.5,10,0,1,2,-0.25728671515966123,346.6314631385055,0.5128416629015277
2603,0.5,10,0,1,3,-0.24120963380523422,342.87426025436406,0.5074607298613568
2604,0.5,10,0,1,4,-0.21385307377063287,345.4716466582293,0.5107979070589201
2605,0.5,10,0,1,5,-0.24048559299078529,344.99950808085094,0.5099357837802518
2606,0.5,10,0,1,6,-0.22910344589211715,342.6076162144461,0.5070053114497188
2607,0.5,10,0,1,7,-0.2364285187726102,345.6472172614472,0.5122372957211916
2608,0.5,10,0,1,8,-0.19808563002980775,347.0946887987321,0.5160873845729799
2609,0.5,10,0,1,9,-0.23299897296751296,343.45152300597874,0.5066387928153983
2610,0.5,10,0,2,0,-0.04458035498796816,246.31971182988173,0.35671998874433347
2611,0.5,10,0,2,1,-0.1690255044779052,248.01334921703486,0.35502682565933724
2612,0.5,10,0,2,2,-0.13481979644489048,248.988745439156,0.360916541859925
2613,0.5,10,0,2,3,-0.1175114488206026,237.0472131252261,0.34027988517449276
2614,0.5,10,0,2,4,-0.2176495960069581,237.56800478356897,0.3390420336165266
2615,0.5,10,0,2,5,-0.3013521225904811,224.8830788436578,0.3171586301646469
2616,0.5,10,0,2,6,-0.2730021532920621,238.5444475351146,0.33947522708049466
2617,0.5,10,0,2,7,-0.22468134512144497,236.1170189822434,0.33672045598210754
2618,0.5,10,0,2,8,-0.2216917774448085,229.09649556888397,0.3247493453597601
2619,0.5,10,0,2,9,-0.16412258598726434,229.88939750574357,0.3262267262959129
2620,0.5,10,0,3,0,-0.030131517892788007,199.12211990551364,0.29639675996762554
2621,0.5,10,0,3,1,-0.11616805695800862,179.38427073815626,0.2579259628245764
2622,0.5,10,0,3,2,0.12682570063507836,209.95584800871654,0.31159087659092416
2623,0.5,10,0,3,3,-0.11519071895161255,193.00876237741568,0.2810517135960778
2624,0.5,10,0,3,4,0.1258770055063812,203.12203530564636,0.3000217651257768
2625,0.5,10,0,3,5,-0.03547801144130048,179.15310441511863,0.2624727075971384
2626,0.5,10,0,3,6,-0.044984648339222215,198.43886599007908,0.2925584990126445
2627,0.5,10,0,3,7,-0.09239141955831187,191.72050374317215,0.28198955440244716
2628,0.5,10,0,3,8,-0.01537801284349844,181.82628923085278,0.26107164936411403
2629,0.5,10,0,3,9,-0.0933733086518096,193.66601340344914,0.28195290432300674
2630,0.5,10,0,4,0,0.18021698292491073,176.8019449187443,0.2639225634329369
2631,0.5,10,0,4,1,0.2653655035334288,188.79610957716363,0.28780651978097693
2632,0.5,10,0,4,2,0.0797773049791695,179.22972074581162,0.2733252192262306
2633,0.5,10,0,4,3,0.08141100425412771,143.64381052500846,0.21052431216759818
2634,0.5,10,0,4,4,0.2718780989194324,198.19232009277826,0.3017862262158898
2635,0.5,10,0,4,5,0.03388587812030645,158.46245875767866,0.23388137710737303
2636,0.5,10,0,4,6,0.08912814558282274,183.98297013859477,0.2730398441896155
2637,0.5,10,0,4,7,0.18795978377365888,184.14931242004857,0.28224472376306864
2638,0.5,10,0,4,8,0.1022995606777594,180.5642709537042,0.26698342556912064
2639,0.5,10,0,4,9,0.11230135717887292,174.57580792246952,0.26522964634609814
2640,0.5,10,0,5,0,0.08950952541450231,182.74279450011068,0.27448704381307604
2641,0.5,10,0,5,1,0.2811780684451703,209.04429616912947,0.31860551680081695
2642,0.5,10,0,5,2,0.2177257774884669,170.92683201761542,0.26053096391126146
2643,0.5,10,0,5,3,0.28459798591729474,200.383488210364,0.3057834459969893
2644,0.5,10,0,5,4,0.10009762159878234,164.36145113208255,0.24928331951010205
2645,0.5,10,0,5,5,0.14297701816803723,184.00308674525817,0.2822325358851992
2646,0.5,10,0,5,6,-0.09550236950332779,171.33331735201932,0.25386713111978343
2647,0.5,10,0,5,7,0.3111714415849345,216.59646061298062,0.3350263902595756
2648,0.5,10,0,5,8,0.14992776074551264,188.27197209079324,0.2877587467883502
2649,0.5,10,0,5,9,0.3434444959262455,211.6343697508063,0.32975685451036685
2650,0.5,10,1,1,0,-0.01293535279276875,396.51387451707024,0.5925447708296426
2651,0.5,10,1,1,1,-0.016197062575493512,397.0003838769824,0.592483384404699
2652,0.5,10,1,1,2,-0.037331201330393284,396.6789475348573,0.590418810276765
2653,0.5,10,1,1,3,-0.01854498492063941,397.98886805334877,0.5957659467281722
2654,0.5,10,1,1,4,-0.010937596266397757,396.0911132170975,0.5904037707637714
2655,0.5,10,1,1,5,-0.06791272468916197,396.37541497970705,0.5918647807248018
2656,0.5,10,1,1,6,-0.016778123672684365,397.713231472064,0.5930868580540369
2657,0.5,10,1,1,7,-0.09159417632955791,400.45020839025193,0.5911450482137481
2658,0.5,10,1,1,8,-0.027706591635418457,396.0900992340971,0.5903231383455622
2659,0.5,10,1,1,9,-0.025959489653115054,394.5368088463152,0.5890613256232079
2660,0.5,10,1,2,0,-0.13549488149099645,343.3573557701646,0.5008862718589348
2661,0.5,10,1,2,1,-0.08806133084580094,345.25006475488254,0.5038555388940972
2662,0.5,10,1,2,2,-0.09392687610692334,345.8707294343306,0.5046245314184706
2663,0.5,10,1,2,3,-0.06687996081316046,345.9881189836612,0.5042544210680276
2664,0.5,10,1,2,4,-0.06193807107265367,345.4945245996132,0.5047572490395075
2665,0.5,10,1,2,5,-0.09783153515315586,343.6997533453347,0.5012573668511903
2666,0.5,10,1,2,6,-0.08310146302654477,345.3631140247841,0.502534302616587
2667,0.5,10,1,2,7,-0.10153960729769597,342.9420314050467,0.4986937801195454
2668,0.5,10,1,2,8,-0.08985519785436373,342.2122531732539,0.4960249737207736
2669,0.5,10,1,2,9,-0.09136587714426286,345.8206798059221,0.5044972392985617
2670,0.5,10,1,3,0,-0.046507385626562925,305.3351170953803,0.4271511777275527
2671,0.5,10,1,3,1,0.003764851612718204,309.23784204238723,0.43692582990208867
2672,0.5,10,1,3,2,-0.034557970624267444,312.79086253068937,0.44251505647447414
2673,0.5,10,1,3,3,-0.02573140325896602,307.7283170717439,0.43077438493404846
2674,0.5,10,1,3,4,-0.006289513680069354,310.67873475844226,0.4403968935812585
2675,0.5,10,1,3,5,-0.03648969492866852,311.5809337193226,0.44070952595721113
2676,0.5,10,1,3,6,-0.010803773594221069,311.7466033451172,0.4419237561495038
2677,0.5,10,1,3,7,-0.024271580421474547,312.2295820373368,0.4408026553971882
2678,0.5,10,1,3,8,-0.03451157889673764,314.87888832936306,0.447818337330188
2679,0.5,10,1,3,9,-0.030483645307453556,313.5467517115631,0.443319250418007
2680,0.5,10,1,4,0,0.045694959608181394,298.6446899653092,0.4125217714184561
2681,0.5,10,1,4,1,0.005821086009441254,302.3900318500691,0.41982644098540406
2682,0.5,10,1,4,2,-0.0008120337212799376,292.59434414472315,0.3994252748296334
2683,0.5,10,1,4,3,-0.013336028442317654,294.1297093481381,0.404317338912231
2684,0.5,10,1,4,4,0.03406570376491694,300.09718121434645,0.4187812407104216
2685,0.5,10,1,4,5,0.011468849778994759,294.9130342707945,0.4025025349496005
2686,0.5,10,1,4,6,0.0329159774981484,298.58243023386206,0.4105236955192555
2687,0.5,10,1,4,7,0.01742688956275686,296.9598216784577,0.4094574463144083
2688,0.5,10,1,4,8,0.01793326426627294,295.65741214967187,0.4050116750816161
2689,0.5,10,1,4,9,-0.008629876970031999,298.8299966987873,0.4158082071813394
2690,0.5,10,1,5,0,0.022923123526674288,290.70693222800577,0.3975272920867961
2691,0.5,10,1,5,1,0.03662448627738656,289.92507547132055,0.39335270992605875
2692,0.5,10,1,5,2,0.0012772507346493107,289.4260405242951,0.3930551406534312
2693,0.5,10,1,5,3,0.050218508917186905,289.62467641366544,0.39069909221526283
2694,0.5,10,1,5,4,0.049744576162545386,292.81559785875504,0.3999290403793719
2695,0.5,10,1,5,5,0.020030882523882916,289.8093657190356,0.39550274250810524
2696,0.5,10,1,5,6,0.045592629224766194,291.9424416303027,0.39805031395903034
2697,0.5,10,1,5,7,0.03497604990898472,290.20908014587513,0.39453994769855966
2698,0.5,10,1,5,8,-0.011177136819040126,292.42352728074525,0.4005869178626746
2699,0.5,10,1,5,9,0.0429794712411724,292.6056676266135,0.39875182171759604
2700,0.5,10,2,1,0,0.05755976981261684,436.48481594107716,0.6461958918158036
2701,0.5,10,2,1,1,0.02856159305563218,435.0910396815457,0.6433861704046216
2702,0.5,10,2,1,2,0.044106669580152934,435.67012141869367,0.6442261194507619
2703,0.5,10,2,1,3,0.0664550240016558,436.9863102975832,0.6487312573425423
2704,0.5,10,2,1,4,0.05417044288138356,434.99575703637214,0.6416606055562646
2705,0.5,10,2,1,5,0.042136055544350536,434.6538013879801,0.6409932341071704
2706,0.5,10,2,1,6,0.04184442475000876,435.00655243978804,0.6420491994332961
2707,0.5,10,2,1,7,0.04180700619259123,434.61503304678075,0.6425218575522529
2708,0.5,10,2,1,8,0.054580738075412395,436.40519481299384,0.646803159891492
2709,0.5,10,2,1,9,0.03921071950520583,435.87278278194145,0.6442017006866364
2710,0.5,10,2,2,0,0.060994772657892056,426.5029316202778,0.623647943984055
2711,0.5,10,2,2,1,0.059051361109088894,425.64195534773097,0.6206868652095748
2712,0.5,10,2,2,2,0.05215950759956774,427.4196171176183,0.6260588014315007
2713,0.5,10,2,2,3,0.049846512801685665,426.63961659676147,0.6225567244954491
2714,0.5,10,2,2,4,0.04747959960454414,426.96829444702536,0.6254072171958073
2715,0.5,10,2,2,5,0.06735330649691611,427.1167458407602,0.627626432429449
