,ba_m,complex_spread_ratio,repetition,run,pearson,euclidean,mape
49,3,0.05,1,19,-0.025774157664587318,258.68684146466956,0.3571159774568841
50,3,0.05,1,20,-0.005490320378466226,260.01845193553623,0.3603690416101956
51,3,0.05,1,21,-0.05947146043118267,256.9648356477078,0.3540733496387138
52,3,0.05,1,22,-0.0803770943459262,257.3654739726233,0.355024192362212
53,3,0.05,1,23,-0.08898428639579849,257.0495075305605,0.3543418952568988
54,3,0.05,1,24,-0.07947915790723227,258.3560385677716,0.3565569260711154
55,3,0.05,1,25,-0.07460812019104344,257.00111758874135,0.3545719540122676
56,3,0.05,1,26,-0.00858038495312508,259.14746402663565,0.358622094465755
57,3,0.05,1,27,-0.06403354179410958,258.3128053665115,0.35761417574744675
58,3,0.05,1,28,-0.05781043267278876,257.1097680519194,0.3546416622181918
59,3,0.05,1,29,-0.08681464516513736,257.89626240456937,0.35650707214084854
60,3,0.05,2,0,-0.07769059745295918,257.9535480763346,0.3491941717291567
61,3,0.05,2,1,-0.08150557458135516,256.9959073576152,0.3470685225254972
62,3,0.05,2,2,-0.07348537255832216,257.5747444694493,0.3478166634092232
63,3,0.05,2,3,-0.07862912192234607,256.89331604375053,0.34719804097221413
64,3,0.05,2,4,-0.0672237966740227,257.31001975106375,0.34908492239317007
65,3,0.05,2,5,-0.08203939768667841,255.10992129121175,0.3440249846935664
66,3,0.05,2,6,-0.07943222139489221,257.8725762583454,0.34887815697701363
67,3,0.05,2,7,-0.07673838798687649,257.18676321071985,0.34842623058385547
68,3,0.05,2,8,-0.08170738680510659,257.26296871187884,0.3484355503261924
69,3,0.05,2,9,-0.0759189304666875,257.4327938604623,0.34782178074980813
70,3,0.05,2,10,-0.08217894148878808,254.74406701038367,0.34478479450099325
71,3,0.05,2,11,-0.06931424330360494,257.65675972992096,0.3494797181144292
72,3,0.05,2,12,-0.07246557414938697,258.5199462053652,0.34981654354536307
73,3,0.05,2,13,-0.07939063953903622,256.4688225170924,0.34737542555148876
74,3,0.05,2,14,-0.08354538722238623,256.12584071471224,0.34619352066043635
75,3,0.05,2,15,-0.08132251541676322,256.1273828054048,0.34655641887798344
76,3,0.05,2,16,-0.06933283711911593,257.21743374646474,0.3478492200510646
77,3,0.05,2,17,-0.084133077348019,258.6165044727256,0.35055149205463626
78,3,0.05,2,18,-0.07585332444050664,254.51222117123675,0.3428726733443334
79,3,0.05,2,19,-0.09054417481287898,254.90739998195704,0.3440705752112682
80,3,0.05,2,20,-0.061874187174730526,258.12085633915285,0.3486289790737061
81,3,0.05,2,21,-0.07995559556023275,256.8978265927632,0.34733821843359475
82,3,0.05,2,22,-0.082209631238803,258.1997801446942,0.34989724705870384
83,3,0.05,2,23,0.1502862707390166,250.08862817226193,0.3435961688218341
84,3,0.05,2,24,-0.07564152308046075,258.1313651224836,0.34946489601986075
85,3,0.05,2,25,-0.04387540235971837,257.5949783890044,0.348700440760316
86,3,0.05,2,26,-0.052564827620180506,256.9088785191526,0.3484228231041749
87,3,0.05,2,27,-0.07523634671521985,255.97478264366282,0.3442718201100757
88,3,0.05,2,28,0.11337138377512068,282.7151205156855,0.3863895799997194
89,3,0.05,2,29,-0.058543024121249565,256.99583084379066,0.34763383625393107
90,3,0.05,3,0,-0.06103551995813309,315.59453027474245,0.4650072413191953
91,3,0.05,3,1,-0.06456656596580614,316.30093904967555,0.46627422015096426
92,3,0.05,3,2,-0.06620500363726727,314.7368135047327,0.4627015515186139
93,3,0.05,3,3,-0.05436716155001311,314.53637228143447,0.4628551202084307
94,3,0.05,3,4,-0.05452429640155792,315.36507603592537,0.46483307529534734
95,3,0.05,3,5,-0.06125424550452402,314.99856535127753,0.46372353086706686
96,3,0.05,3,6,-0.061215509570367754,315.7405257961184,0.4655464166437837
97,3,0.05,3,7,-0.054135387034543625,316.8801259366438,0.4671296073350679
98,3,0.05,3,8,-0.05801283083584149,315.92926202358484,0.4660288779862982
99,3,0.05,3,9,-0.062149858807096316,315.2549248444661,0.4642584349910492
100,3,0.05,3,10,-0.060285792372696656,314.95503918722056,0.46380875259470883
101,3,0.05,3,11,-0.060748187217289584,315.7709212593566,0.46522866520350603
102,3,0.05,3,12,-0.0623174449152506,315.712359499976,0.4652008817543834
103,3,0.05,3,13,-0.06206390347110341,315.8822374357413,0.4650652527564854
104,3,0.05,3,14,-0.06303616199592744,315.45106488098173,0.4641388767403438
105,3,0.05,3,15,-0.06658687539247198,315.0560374092569,0.4632877494933813
106,3,0.05,3,16,-0.06103191943767383,315.0663212618182,0.4644717936946839
107,3,0.05,3,17,-0.06786553232440685,315.1858137563647,0.46365080885343796
108,3,0.05,3,18,-0.06103665079046317,315.18464566015115,0.4638231134744082
109,3,0.05,3,19,-0.11745396739421575,299.46780079835065,0.42404169508479517
110,3,0.05,3,20,-0.056675354740721974,315.058919030026,0.46414352800293734
111,3,0.05,3,21,-0.06333904151669374,315.34707335351027,0.4644825860549336
112,3,0.05,3,22,0.05692483601374209,238.55087909237042,0.31338320356061594
113,3,0.05,3,23,-0.06604137230204112,314.6894099482683,0.46261957773746415
114,3,0.05,3,24,0.08694658631113128,258.66269067908286,0.36494238407026464
115,3,0.05,3,25,-0.059239711777394906,271.69714994598587,0.36955126633557356
116,3,0.05,3,26,-0.06715103811710905,316.73855119371956,0.4660316867456087
117,3,0.05,3,27,-0.05652993010201738,314.9491078891976,0.4634083046890904
118,3,0.05,3,28,-0.061083884294266165,315.0107363433664,0.46396965773900184
119,3,0.05,3,29,-0.055506814744693406,315.78597289385266,0.4658797669940882
120,3,0.05,4,0,0.0044181976442328975,279.8700765284271,0.38899163983157764
121,3,0.05,4,1,-0.02624312230261083,278.75690623779036,0.38707613113995104
122,3,0.05,4,2,0.035451292224995525,280.8063084377564,0.3912660981689884
123,3,0.05,4,3,0.038793057045433156,281.08609183994037,0.3928803632146935
124,3,0.05,4,4,-0.030228353701302585,277.4171313718799,0.384671173086147
125,3,0.05,4,5,-0.004781565140959415,278.70384486304346,0.3866942481420916
126,3,0.05,4,6,-0.01418056603605207,279.53474627948,0.3886332133951364
127,3,0.05,4,7,0.005220909859723635,280.1291747526833,0.39024725853365855
128,3,0.05,4,8,0.04119848513537851,280.6636849665215,0.3907609208418441
129,3,0.05,4,9,0.039414535856999694,281.140044114457,0.39109962382177227
130,3,0.05,4,10,0.010102917377887627,280.22370460610904,0.38940939977125627
131,3,0.05,4,11,-0.025721948714403944,279.933292409094,0.38984084233602995
132,3,0.05,4,12,0.007903141255422524,292.5047813006755,0.41062327798726156
133,3,0.05,4,13,-0.024437557343589853,280.05629238094235,0.38918106707377825
134,3,0.05,4,14,0.05090179097862177,280.7697580896457,0.39148792427995643
135,3,0.05,4,15,0.054948442567958444,285.1321204717071,0.3897954792386922
136,3,0.05,4,16,-0.002664304680665019,280.1347677658471,0.38984732396425587
137,3,0.05,4,17,-0.031506057449683066,278.3098017258239,0.3853434973872721
138,3,0.05,4,18,0.03041798474055402,280.1378035139362,0.3905578733343016
139,3,0.05,4,19,-0.009103323172830797,249.2731450466376,0.3384487557676376
140,3,0.05,4,20,0.0457622849863464,281.26815632110606,0.3931934350734709
141,3,0.05,4,21,0.01604924935888706,280.4335015132006,0.39064587445407833
142,3,0.05,4,22,-0.02651093491919983,277.2077806625555,0.3833887209544167
143,3,0.05,4,23,0.04613105870543643,282.2413827907507,0.39411120917158726
144,3,0.05,4,24,0.013322639542948747,255.74213289038389,0.3417995411253001
145,3,0.05,4,25,0.11276338558963696,242.4085106183958,0.31887880033862065
146,3,0.05,4,26,0.037298134202483436,281.7276844333398,0.3942633625469775
147,3,0.05,4,27,0.005062412854741169,280.17080638515444,0.3904666416159983
148,3,0.05,4,28,0.013533679149267985,280.15473258788217,0.3901472186498467
149,3,0.05,4,29,0.02800563262193227,278.683849497465,0.3866317050215731
150,3,0.05,5,0,0.10634063168175878,251.9577179282903,0.3368451475856375
151,3,0.05,5,1,0.18274414111447954,262.04356486412206,0.3571450997638861
152,3,0.05,5,2,0.08803968564955174,254.29251758520812,0.340034907017086
153,3,0.05,5,3,0.08393164050585805,252.0507536206383,0.33566864296074
154,3,0.05,5,4,0.11804062732347713,253.70446717145128,0.33903660298325283
155,3,0.05,5,5,0.016625616024278533,284.2871269482592,0.3971536627301364
156,3,0.05,5,6,0.1287556849045853,253.6807780935607,0.33855068638485547
157,3,0.05,5,7,0.12063617021208893,250.79800146724202,0.3334086825936535
158,3,0.05,5,8,0.12385237225210381,252.89841781574296,0.3372940195710923
159,3,0.05,5,9,0.12017435134354043,253.7062047780004,0.338425931852983
160,3,0.05,5,10,0.1084023848636364,251.74473926439452,0.3355345837065052
161,3,0.05,5,11,0.02962869718192038,249.58133986817086,0.3318350336881465
162,3,0.05,5,12,0.11089827416969261,252.99688441200996,0.33840923120895017
163,3,0.05,5,13,0.09972304044317386,260.88643570985147,0.34729428811540974
164,3,0.05,5,14,0.09289845242843175,253.07488274647872,0.33758368240273784
165,3,0.05,5,15,0.08709172930157244,252.28666820339905,0.33600630269766024
166,3,0.05,5,16,0.1044964561831989,254.01024108945202,0.33940123749351
167,3,0.05,5,17,0.12613627735785332,252.02610365535782,0.33610087771936525
168,3,0.05,5,18,0.07484254926453666,252.3813239955479,0.33554020301886184
169,3,0.05,5,19,0.030686244644921683,253.94889135268178,0.33238670708286827
170,3,0.05,5,20,0.11628131000201668,252.6289568814085,0.33655961438009796
171,3,0.05,5,21,0.11919985464554494,253.52025345373667,0.3378645759592998
172,3,0.05,5,22,0.12153924566178305,253.95391887846097,0.3387050034225105
173,3,0.05,5,23,0.12827663006841653,251.77652841982777,0.3333084669829309
174,3,0.05,5,24,0.014376653080517396,244.8497884791055,0.3313308879316954
175,3,0.05,5,25,0.12450907930841387,252.70694872135167,0.3372831944663796
176,3,0.05,5,26,0.11922795326427683,252.6255130153754,0.3375666236440258
177,3,0.05,5,27,0.11244416258139368,252.21574069804137,0.3362922839926454
178,3,0.05,5,28,0.11971016280366768,253.8736386560429,0.3400706718584668
179,3,0.05,5,29,0.08947931527711289,250.81252661678352,0.3334390736630586
180,3,0.05,6,0,0.05861035518875821,259.46458723701727,0.3431192112702162
181,3,0.05,6,1,0.04661941089279353,259.1699048671657,0.3435681538405821
182,3,0.05,6,2,0.0429556932636472,259.57190432531064,0.34572231168685885
183,3,0.05,6,3,0.048966945484777875,259.1522807912768,0.34332647465156213
184,3,0.05,6,4,0.049134793743082356,258.9088838202859,0.3426646127016005
185,3,0.05,6,5,0.056671503714034316,261.4145192360321,0.34787767620542015
186,3,0.05,6,6,0.04869813878985264,259.5276700405457,0.34503600377892824
187,3,0.05,6,7,0.05977136068667604,261.7394053410723,0.34762230200311867
188,3,0.05,6,8,0.057540370983598155,259.6951706407024,0.34434098743798364
189,3,0.05,6,9,0.04926767047560294,260.5476819063675,0.3466682529487073
190,3,0.05,6,10,0.05633821667306632,259.15625451329737,0.34389098502622595
191,3,0.05,6,11,0.05390089678412927,261.3575524697775,0.3472687928817299
192,3,0.05,6,12,0.05024956800830149,259.41600855716024,0.34362899988308904
193,3,0.05,6,13,0.05234885852540677,259.0683272541152,0.3427367275213034
194,3,0.05,6,14,-0.09812896298467015,257.93671779623213,0.3489029738731236
195,3,0.05,6,15,0.0055553799263888815,237.38864059045173,0.3146010953573744
196,3,0.05,6,16,0.054745695246151915,258.76655587276144,0.34302228367551874
197,3,0.05,6,17,0.04601304938307269,259.7886210886734,0.34529490485518166
198,3,0.05,6,18,0.06386072491133526,242.24115995752084,0.32859387096892245
199,3,0.05,6,19,0.04273614844693293,260.03659464666833,0.3457963069408607
200,3,0.05,6,20,0.0462330897634613,260.4034615676481,0.34573059647461496
201,3,0.05,6,21,0.10802068050973901,242.07188658505274,0.32299911132655684
202,3,0.05,6,22,0.04324892658608468,258.2373328087429,0.34160471845867213
203,3,0.05,6,23,0.06411524464355847,260.5332946482399,0.3445971642313164
204,3,0.05,6,24,0.0636709941276868,259.17952628996494,0.3434177851967366
205,3,0.05,6,25,0.050604239003071975,259.7477075432098,0.3441385862483184
206,3,0.05,6,26,0.059076640628437045,260.80961131122814,0.34560967742745635
207,3,0.05,6,27,0.054190681417154975,261.2087954057086,0.3471817176793526
208,3,0.05,6,28,-0.02792970828187147,250.90497990011542,0.338398759097751
209,3,0.05,6,29,0.051623510599976524,259.7341606645382,0.3445800938249985
210,3,0.05,7,0,-0.0027997514110138185,255.47050660446777,0.349038993025986
211,3,0.05,7,1,0.05351387796117054,256.0694768166727,0.35025621332144946
212,3,0.05,7,2,0.054140726809857244,257.5589805810432,0.35283407236066955
213,3,0.05,7,3,0.020300365443826292,257.22717450546577,0.3532434033559058
214,3,0.05,7,4,-0.02067939742454283,255.29095475204346,0.34878898611436787
215,3,0.05,7,5,0.05000330339624317,256.5025967384652,0.3510816471395612
216,3,0.05,7,6,0.1029502120296577,259.8301985330008,0.36278118748588223
217,3,0.05,7,7,0.03946599787029114,257.1173798815682,0.3528451228504896
218,3,0.05,7,8,-0.004019556925499754,254.5944359986598,0.3478240679926417
219,3,0.05,7,9,0.015003754159727961,256.8187362460363,0.3526289750234333
220,3,0.05,7,10,0.0020603469726696625,267.7737081329229,0.37328909749629086
221,3,0.05,7,11,0.004599225569972734,274.6404428568567,0.3882574752120962
222,3,0.05,7,12,-0.024826975073155556,254.41531994755908,0.34875220633511544
223,3,0.05,7,13,0.03954784276828325,228.00576813553252,0.30124796391013725
224,3,0.05,7,14,0.017061016462605827,256.2901829412265,0.35218406583106027
225,3,0.05,7,15,0.01864364055985014,254.88139467209535,0.3480342627546871
226,3,0.05,7,16,-0.006881634483471372,254.69770791230778,0.34790147021338697
227,3,0.05,7,17,0.05782272179546651,257.4460786778598,0.3543213496344128
228,3,0.05,7,18,-0.08911649741379923,294.1388416709604,0.42942225716221993
229,3,0.05,7,19,-0.015906274222714963,254.01506203220205,0.34685197679313395
230,3,0.05,7,20,0.07960062197227924,284.0745073018236,0.40081415021109085
231,3,0.05,7,21,0.017330102297574652,257.08138470877867,0.35176772551924246
232,3,0.05,7,22,-0.009859001803166697,253.51507286640478,0.34661338419809845
233,3,0.05,7,23,-0.003280738269852516,257.0821674798455,0.35230418424862364
234,3,0.05,7,24,0.05066927267060547,257.48019687810853,0.3539145190167137
235,3,0.05,7,25,-0.0061773161901027595,255.94620222409526,0.35030883207036895
236,3,0.05,7,26,-0.010114017594631214,256.0937589249231,0.35061450789477305
237,3,0.05,7,27,-0.00615167990554225,254.8844434292843,0.34899892482396594
238,3,0.05,7,28,-0.01288168458445322,254.94998436557026,0.3494071608124158
239,3,0.05,7,29,0.0022532416276905137,255.28931829639575,0.34906972128578523
240,3,0.05,8,0,0.06276943678128158,235.32929787767048,0.3091152995695347
241,3,0.05,8,1,0.06586600788967341,232.25960112660164,0.3009383018195955
242,3,0.05,8,2,0.04969767028551941,275.33928405594725,0.37218868287118384
243,3,0.05,8,3,0.06510915325325066,231.80719063879522,0.29934317857650583
244,3,0.05,8,4,0.052371057544968326,230.9898757638805,0.2979110352861502
245,3,0.05,8,5,0.0388867927833938,230.90230606909924,0.29797033649810456
246,3,0.05,8,6,0.06809289661287755,230.61386993139365,0.2986895945313812
247,3,0.05,8,7,0.06168107570524193,236.0637775692892,0.31007655646779814
248,3,0.05,8,8,0.0687784031053476,231.35021820841516,0.2991711789011044
249,3,0.05,8,9,0.04572763696255979,232.0771887195572,0.3000676790599808
250,3,0.05,8,10,0.03673525487715523,227.17987303198277,0.29253883857445656
251,3,0.05,8,11,0.04606137972979801,231.3654169400853,0.2994264464960184
252,3,0.05,8,12,0.04804272568142878,231.8809981832791,0.29963134752497805
253,3,0.05,8,13,0.04452282083623522,231.6827933693448,0.3000525755192844
254,3,0.05,8,14,0.05588277612408966,231.73905118000206,0.3010731867198444
255,3,0.05,8,15,-0.0025197062759305592,275.1918222566695,0.37323929564217445
256,3,0.05,8,16,0.07671904909377238,233.06508202091484,0.30303837196113864
257,3,0.05,8,17,0.06760154523018214,233.1170563647179,0.3042830902205949
258,3,0.05,8,18,0.05500665573887371,231.4617709912834,0.3002663861544558
259,3,0.05,8,19,0.05821894263432722,275.0540955922908,0.37520385333246886
260,3,0.05,8,20,0.05550865487426431,233.26609817363897,0.30394449067924867
261,3,0.05,8,21,0.14602433240255966,293.2223000846952,0.4283640602106092
262,3,0.05,8,22,0.08857400566702928,231.17319954413384,0.30151060675997626
263,3,0.05,8,23,0.06610636055111709,230.855771360194,0.29716077409933245
264,3,0.05,8,24,-0.018423667856275472,261.9100196990092,0.35974455831592894
265,3,0.05,8,25,0.05524532737752357,234.44866247300354,0.30465511791750943
266,3,0.05,8,26,0.08005595710944685,262.32705275619145,0.36031237583455417
267,3,0.05,8,27,0.053943780859803746,232.0926805342099,0.3004905476935469
268,3,0.05,8,28,0.06919335945118639,234.2276302387232,0.30573161811913
269,3,0.05,9,0,0.08287991237619462,263.6071402405955,0.369518024975895
270,3,0.05,9,1,0.08604980411889328,264.66213791532215,0.37190319375888325
271,3,0.05,9,2,0.08177083019535503,264.4688890357782,0.371619524495447
272,3,0.05,9,3,-0.002939872570087596,270.683928150429,0.3754416776786938
273,3,0.05,9,4,0.019425932525546887,233.85758495304722,0.30681030220814365
274,3,0.05,9,5,0.149697280017093,262.51887197808963,0.3583175646156869
275,3,0.05,9,6,0.07840405181327127,264.39078128643433,0.37130573438456826
276,3,0.05,9,7,0.08349032481214254,263.7649965397006,0.3692035619405436
277,3,0.05,9,8,0.08575398943890535,264.6158646394613,0.371613085882097
278,3,0.05,9,9,0.08883099215955874,222.50859886486353,0.28666951583648353
279,3,0.05,9,10,0.08176341008053527,263.97758686098246,0.37000664119105614
280,3,0.05,9,11,0.07508088056225139,263.52690600285126,0.36933906092280405
281,3,0.05,9,12,0.07443755381220955,263.9296889933326,0.37085352170783104
282,3,0.05,9,13,0.08166852009545181,263.8844935977475,0.37102364982362807
283,3,0.05,9,14,0.0794601973813545,264.968369941964,0.37269732341939726
284,3,0.05,9,15,0.07007218030313157,262.76395525449055,0.368080313921509
285,3,0.05,9,16,0.0709770635708347,264.5337665555218,0.37217726894283826
286,3,0.05,9,17,0.07038360172599549,263.4660869580311,0.3690080253196668
287,3,0.05,9,18,0.07015599263228582,263.18830090185486,0.36946566103745343
288,3,0.05,9,19,0.07833284763999264,263.1974058959941,0.36943458536492146
289,3,0.05,9,20,0.06983529296969333,264.7506620402176,0.3709254817940384
290,3,0.05,9,21,0.07694949405608982,263.5478492469205,0.36972850279910624
291,3,0.05,9,22,-0.01221182998729258,262.85758880227434,0.35259002589014665
292,3,0.05,9,23,0.08528636429861314,245.42363607469406,0.33088176545488185
293,3,0.05,9,24,0.08157455240900925,265.32401349792576,0.3735558729901458
294,3,0.05,9,25,0.0791540331159761,264.6542797913567,0.3715877569862855
295,3,0.05,9,26,0.07003412414027686,262.6300651447764,0.3671077711597113
296,3,0.05,9,27,0.07376445743676012,263.1089129976397,0.3694122727084294
297,3,0.05,9,28,0.17999901042580127,226.35519997539132,0.2857541459454726
298,3,0.05,9,29,0.0032742379466488233,240.67723037818223,0.3110483442521199
299,3,0.1,0,0,0.03090575980983087,212.42333274562145,0.25450590436184867
300,3,0.1,0,1,0.02961844707642562,211.78262126343319,0.2543706985322629
301,3,0.1,0,2,0.01973601233109124,211.82507676708667,0.25503963071558067
302,3,0.1,0,3,0.032688277183123664,212.40788159290582,0.254770542937018
303,3,0.1,0,4,0.03323605782784226,213.03831492993103,0.25618754724935866
304,3,0.1,0,5,0.04018660097264065,212.67484699889712,0.2547517773744396
305,3,0.1,0,6,0.03052479979752663,211.7345821443856,0.25487058487929476
306,3,0.1,0,7,0.0401188853185477,213.07007844505344,0.2564639224952896
307,3,0.1,0,8,-0.07418185025356556,267.151885551382,0.36307967590291335
308,3,0.1,0,9,0.07165153750483137,259.4687373844044,0.34339418506475816
309,3,0.1,0,10,0.03105802160670587,211.3838744079046,0.25479884130025016
310,3,0.1,0,11,0.03472618387795188,212.8654589819016,0.2558407163727046
311,3,0.1,0,12,0.02380541981920235,212.1763876173059,0.25471642659778637
312,3,0.1,0,13,-0.005288694088447343,250.31461294091483,0.3230211657419793
313,3,0.1,0,14,0.038385300510396035,212.8436924079334,0.25501091121424707
314,3,0.1,0,15,0.032206375907569224,211.5689328489525,0.25244810475368845
315,3,0.1,0,16,0.029767703354183325,211.78292367937183,0.2535241963696879
316,3,0.1,0,17,0.028894687762856693,211.77836083261423,0.25430871218660905
317,3,0.1,0,18,0.028747664954747332,212.87110358340126,0.25586872622683177
318,3,0.1,0,19,0.033479120256830606,212.9222852320984,0.25570290616957186
319,3,0.1,0,20,0.1501974692983207,233.12903116541543,0.30684560808164
320,3,0.1,0,21,0.0346899577440906,212.35365834594162,0.25475701222518754
321,3,0.1,0,22,0.18444267889635488,208.19091823603435,0.2543874190691819
322,3,0.1,0,23,-0.009621439009978383,230.652364423746,0.2992863275362152
323,3,0.1,0,24,0.024335610333797913,212.1281627232386,0.25570492874337764
324,3,0.1,0,25,0.034924191234393304,213.72390691496346,0.25684043731964923
325,3,0.1,0,26,-0.006310047053511928,270.05255224934416,0.3701941148402242
326,3,0.1,0,27,0.024862230605475166,211.31730958448932,0.25441751161197296
327,3,0.1,0,28,0.16154045961765762,231.59291108681592,0.29509257604184524
328,3,0.1,0,29,0.021819193639967246,213.0218317926464,0.2564082767518787
329,3,0.1,1,0,-0.12990075093195771,288.20604033613176,0.39242058310926725
330,3,0.1,1,1,-0.04698137764713015,291.596377301632,0.39764309405201564
331,3,0.1,1,2,-0.03996781503481391,292.44015360530506,0.40107608102926845
332,3,0.1,1,3,-0.13904607676826655,287.8085728748472,0.39264483232234887
333,3,0.1,1,4,-0.05636156710228927,274.93092269628943,0.3677734372680081
334,3,0.1,1,5,0.10440680017875177,244.83199918575676,0.32429344682334815
335,3,0.1,1,6,0.059988826177736154,263.9101411594692,0.3470019972805385
336,3,0.1,1,7,-0.09777347053094147,289.92307922456615,0.3952814196132965
337,3,0.1,1,8,0.1151318947145916,231.38475800024335,0.28506447475434865
338,3,0.1,1,9,-0.048147311474871925,291.40894143039355,0.39926366266715213
339,3,0.1,1,10,-0.10081615436768855,289.28159598850414,0.3946922251561349
340,3,0.1,1,11,-0.08685505474110339,291.387049060821,0.399366521871868
341,3,0.1,1,12,-0.09943621865856794,290.43039860391383,0.39653036075775167
342,3,0.1,1,13,-0.09707381715265735,289.60597969189433,0.3977996794542283
343,3,0.1,1,14,-0.10128887489051058,288.64974725254547,0.39273808604659527
344,3,0.1,1,15,-0.051200033476747474,290.83590601912897,0.39765300021605515
345,3,0.1,1,16,-0.039892686997953994,291.5922376072061,0.3981967987359802
346,3,0.1,1,17,-0.10041279730180229,290.71375714685183,0.39793229869037744
347,3,0.1,1,18,-0.10121409727726953,289.7035697654357,0.3956276701722648
348,3,0.1,1,19,-0.12408161103525873,288.4616968571015,0.3950735288523406
349,3,0.1,1,20,0.09168860069523498,269.59143835990227,0.3653176059657904
350,3,0.1,1,21,-0.10306382898853361,289.13203485203405,0.3951458320766414
351,3,0.1,1,22,-0.047194923341798645,291.6833498789096,0.3996309185783475
352,3,0.1,1,23,0.1322994174315525,229.3965423893958,0.2926994918568675
353,3,0.1,1,24,0.07177458933546989,241.16053600924906,0.29991107397379974
354,3,0.1,1,25,-0.04821722368656851,292.1901537498295,0.4006525859155298
355,3,0.1,1,26,-0.04825189150555756,290.7498763143264,0.39678938440624417
356,3,0.1,1,27,0.21374317188751144,238.30855133158596,0.30855870215819153
357,3,0.1,1,28,-0.040627238917272095,292.9160518561428,0.4030086345294778
358,3,0.1,1,29,0.20862056640743318,232.2612019711539,0.30011564616977976
359,3,0.1,2,0,0.24485102535919087,219.79344524893932,0.2770548959724998
360,3,0.1,2,1,0.2349889559435778,218.5374098777901,0.2746287800249406
361,3,0.1,2,2,0.2395167504427688,219.73146347873626,0.27649852438881645
362,3,0.1,2,3,0.24412296011941773,218.0905142036083,0.2731998654543659
363,3,0.1,2,4,0.23916209290741408,219.9746459241029,0.27680765697121074
364,3,0.1,2,5,0.23630790238187419,217.26952757164395,0.27171172090986934
365,3,0.1,2,6,-0.037384199830697525,298.95256702808933,0.43552066868411304
366,3,0.1,2,7,0.24603930868416754,219.8441081291801,0.27762556471503613
367,3,0.1,2,8,0.24161367241698603,219.3113832788406,0.2759718391219626
368,3,0.1,2,9,0.0015717410398869678,309.1789468837479,0.4398287903557234
369,3,0.1,2,10,-0.019349817054629237,265.39830875554054,0.35552603444973796
370,3,0.1,2,11,0.12019707862135505,180.23656009739554,0.21728216167503292
371,3,0.1,2,12,0.24936900668586456,219.97655276555975,0.27825687242525826
372,3,0.1,2,13,0.1563626930710742,244.72058334346593,0.3203605640481949
373,3,0.1,2,14,-0.014719893617876761,256.0208909955859,0.3574705949184609
374,3,0.1,2,15,0.24150422623889103,217.89156677574417,0.27460418436808837
375,3,0.1,2,16,0.2465197112806368,217.91413253428198,0.27308653723137005
376,3,0.1,2,17,0.12415937101044834,241.7496949531342,0.31766974473435855
377,3,0.1,2,18,0.18354129143431155,246.2983842638329,0.32361770188950983
378,3,0.1,2,19,0.24744735416101415,217.32071198744995,0.2739074170493803
379,3,0.1,2,20,0.24121734337241038,220.06105859210174,0.27690447115287503
380,3,0.1,2,21,0.24289016728346366,218.8655086592207,0.27551858272361124
381,3,0.1,2,22,0.23384502080253855,217.66576303837704,0.2727668186464974
382,3,0.1,2,23,0.2357789861588199,217.72395270496065,0.2739612631984379
383,3,0.1,2,24,0.25362366639900147,220.89200446980803,0.2815216598481342
384,3,0.1,2,25,0.24330965508429983,218.32244638476007,0.27338767686801957
385,3,0.1,2,26,0.23772411995790385,218.3976387522664,0.27519938776539377
386,3,0.1,2,27,0.23201042623192483,219.4753835006728,0.277916714246849
387,3,0.1,2,28,0.24234514959054154,219.53451472712018,0.2768163898327747
388,3,0.1,2,29,0.1447985310140205,259.514166599523,0.32993626082696864
389,3,0.1,3,0,0.051206260688962384,274.9462007315242,0.3768706035772955
390,3,0.1,3,1,0.010254314205173433,272.05952980060107,0.3724034445999475
391,3,0.1,3,2,0.01838653930101662,272.97194551932415,0.3736452901693113
392,3,0.1,3,3,0.029332899570920803,274.159098012289,0.3750269307644499
393,3,0.1,3,4,0.02210750239310846,273.8562233277064,0.3751188648754416
394,3,0.1,3,5,0.007964070241881999,274.5306339255771,0.37729004846983827
395,3,0.1,3,6,0.002210183309405448,272.69711548225433,0.3739899036344436
396,3,0.1,3,7,0.05155845180685692,275.31089929290533,0.3788585501079646
397,3,0.1,3,8,0.02253349602692892,274.60582330333324,0.37717889600658566
398,3,0.1,3,9,0.04930507737261522,276.0590285829255,0.37883878524340825
399,3,0.1,3,10,0.025397194824777477,275.1141523346734,0.3769404919641106
400,3,0.1,3,11,0.10772296048747092,220.81985834434354,0.2693179191920777
401,3,0.1,3,12,0.058542552309105565,276.37987005196504,0.3799948117927019
402,3,0.1,3,13,0.012695676924459257,272.80760877697065,0.3738959021041346
403,3,0.1,3,14,-0.002712364053508866,272.1161403816621,0.37377480879298614
404,3,0.1,3,15,0.010049816370811438,274.15268697452865,0.37629188881103975
405,3,0.1,3,16,0.0683932500984127,240.47397259649105,0.3146489578115912
406,3,0.1,3,17,0.05681621875901673,274.8453198535634,0.37762633444199595
407,3,0.1,3,18,0.030975375479361047,275.68870710080506,0.3858633407204672
408,3,0.1,3,19,-0.013200769873242377,264.17291209599125,0.3527815395963605
409,3,0.1,3,20,0.06818332890515819,239.98083947880843,0.3124262014480011
410,3,0.1,3,21,0.014013777146853304,273.7462244153287,0.3755556806640814
411,3,0.1,3,22,-0.11686398392213397,283.1556643695816,0.3965649941225606
412,3,0.1,3,23,0.010589815740321556,275.05417835157795,0.37801195853390407
